user_id,black_win_rate,black_lose_rate,black_draw_rate,black_game_count
arnehjain,35.55555555555556,64.44444444444444,0.0,45.0
TheBenkoKid,50.0,46.0,4.0,50.0
Smauge44,36.0,62.0,2.0,50.0
Mike511,46.93877551020408,48.97959183673469,4.081632653061225,49.0
yourcher,28.000000000000004,66.0,6.0,50.0
alsterkalle,39.21568627450981,58.82352941176471,1.9607843137254901,51.0
Mirzad_786,0.0,100.0,0.0,1.0
MessatsuX,50.943396226415096,43.39622641509434,5.660377358490567,53.0
enk1500,4.545454545454546,95.45454545454545,0.0,22.0
Hodenklopfer,36.734693877551024,63.26530612244898,0.0,49.0
TheMonalisa67,48.97959183673469,42.857142857142854,8.16326530612245,49.0
winegum1994,40.74074074074074,51.85185185185185,7.4074074074074066,54.0
Shantanu2706,50.98039215686274,45.09803921568628,3.9215686274509802,51.0
Magicmaster17,40.816326530612244,42.857142857142854,16.3265306122449,49.0
Schachnoob-Nachschub,77.55102040816327,22.448979591836736,0.0,49.0
Mahb8,35.294117647058826,56.86274509803921,7.8431372549019605,51.0
milord11,42.5531914893617,55.319148936170215,2.127659574468085,47.0
ChessInceptor,38.775510204081634,61.224489795918366,0.0,49.0
h1kk1,53.70370370370371,38.88888888888889,7.4074074074074066,54.0
Blindtrader,40.42553191489361,46.808510638297875,12.76595744680851,47.0
lovebutt123,0.0,0.0,0.0,0.0
sardonBR,56.86274509803921,43.13725490196079,0.0,51.0
mterpstra,39.130434782608695,50.0,10.869565217391305,46.0
prozrevshiyd,34.69387755102041,61.224489795918366,4.081632653061225,49.0
anand10m,43.39622641509434,50.943396226415096,5.660377358490567,53.0
dendymon,35.41666666666667,56.25,8.333333333333332,48.0
biradoor17,41.66666666666667,56.25,2.083333333333333,48.0
Camelo01,59.183673469387756,34.69387755102041,6.122448979591836,49.0
rajvikky,45.09803921568628,52.94117647058824,1.9607843137254901,51.0
Neutro30,41.17647058823529,49.01960784313725,9.803921568627452,51.0
kenny_nsk,31.372549019607842,62.745098039215684,5.88235294117647,51.0
dr_dre08,59.183673469387756,36.734693877551024,4.081632653061225,49.0
Moggy1903,22.22222222222222,77.77777777777779,0.0,9.0
AlexVerzhansky,42.857142857142854,57.14285714285714,0.0,49.0
blizeur,57.14285714285714,38.775510204081634,4.081632653061225,49.0
mikeywiebe,51.85185185185185,42.592592592592595,5.555555555555555,54.0
HSV4everandever,41.17647058823529,54.90196078431373,3.9215686274509802,51.0
sos-shubham,42.0,54.0,4.0,50.0
nekit2004,51.02040816326531,46.93877551020408,2.0408163265306123,49.0
Jmilie,11.76470588235294,82.35294117647058,5.88235294117647,51.0
flyonill,40.0,60.0,0.0,10.0
TrekkieGod,0.0,0.0,0.0,0.0
DimonOff24,38.0,54.0,8.0,50.0
BetterCollSoul,85.1063829787234,8.51063829787234,6.382978723404255,47.0
Khaledcharf,35.41666666666667,60.416666666666664,4.166666666666666,48.0
Judamaster,60.78431372549019,39.21568627450981,0.0,51.0
Jossbros,42.0,50.0,8.0,50.0
zeytin57,42.0,48.0,10.0,50.0
VladPyankov,44.44444444444444,55.55555555555556,0.0,9.0
Korchnoi-RIP,45.83333333333333,52.083333333333336,2.083333333333333,48.0
AshwinChunchu,57.692307692307686,36.53846153846153,5.769230769230769,52.0
mzauber,52.0,44.0,4.0,50.0
HammerschlagWins,45.83333333333333,47.91666666666667,6.25,48.0
WinnerArtjom007,44.230769230769226,51.92307692307693,3.8461538461538463,52.0
yeyomateos,40.0,56.00000000000001,4.0,50.0
njnewman,33.33333333333333,66.66666666666666,0.0,3.0
eteasers08,34.04255319148936,61.702127659574465,4.25531914893617,47.0
BorsalinoChess,66.0,26.0,8.0,50.0
ilirbeqa,0.0,0.0,0.0,0.0
kiflaaa,50.0,39.58333333333333,10.416666666666668,48.0
Stephb88,26.31578947368421,73.68421052631578,0.0,19.0
pantelif,61.224489795918366,36.734693877551024,2.0408163265306123,49.0
Pohjala,56.86274509803921,27.450980392156865,15.686274509803921,51.0
Pedro_10_Esp,52.083333333333336,43.75,4.166666666666666,48.0
Labinsk777,50.0,48.0,2.0,50.0
Kanon1,48.0,44.0,8.0,50.0
Aryanp_11,36.84210526315789,57.89473684210527,5.263157894736842,19.0
MMMarioo,50.0,50.0,0.0,2.0
mohashmawy,46.15384615384615,48.07692307692308,5.769230769230769,52.0
Elsofany,38.775510204081634,53.06122448979592,8.16326530612245,49.0
Kareem-111,0.0,0.0,0.0,0.0
Ahmed-abdelsattar,42.0,52.0,6.0,50.0
NebilSouissi,63.829787234042556,31.914893617021278,4.25531914893617,47.0
Amalrajp83,39.58333333333333,56.25,4.166666666666666,48.0
blindcrocodile,54.0,38.0,8.0,50.0
C_T_A_C_R_M_6_A,56.25,41.66666666666667,2.083333333333333,48.0
yousfbo,57.89473684210527,38.59649122807017,3.508771929824561,57.0
reza-mirmanafi,45.0,50.0,5.0,20.0
ahmad_sasi,48.97959183673469,51.02040816326531,0.0,49.0
Bahiaqueijo,29.411764705882355,43.13725490196079,27.450980392156865,51.0
GKyrey,64.70588235294117,33.33333333333333,1.9607843137254901,51.0
Lew68,40.816326530612244,48.97959183673469,10.204081632653061,49.0
Unkown-User,41.30434782608695,50.0,8.695652173913043,46.0
PEDROPALTA,21.153846153846153,67.3076923076923,11.538461538461538,52.0
maldaj,50.943396226415096,45.28301886792453,3.7735849056603774,53.0
carlosaandres,49.01960784313725,50.98039215686274,0.0,51.0
Andrey-Sazonov,54.0,44.0,2.0,50.0
sp88ky,46.0,50.0,4.0,50.0
Topho,43.39622641509434,56.60377358490566,0.0,53.0
LhakpaLa,46.0,54.0,0.0,50.0
badsigmaboy,0.0,0.0,0.0,0.0
deadking77,43.75,56.25,0.0,48.0
omer21,49.01960784313725,45.09803921568628,5.88235294117647,51.0
PepeLePewGT,54.166666666666664,41.66666666666667,4.166666666666666,48.0
zerdejarenba20062005,41.17647058823529,56.86274509803921,1.9607843137254901,51.0
Gabriel-2016,52.083333333333336,41.66666666666667,6.25,48.0
wcarmona,52.0,44.0,4.0,50.0
MaguHel,50.0,48.0,2.0,50.0
tumteezy,46.0,44.0,10.0,50.0
TheArcticCold,46.0,52.0,2.0,50.0
massimomapelli,48.0,48.0,4.0,50.0
M_Onee,32.6530612244898,61.224489795918366,6.122448979591836,49.0
Diono5023,42.30769230769231,57.692307692307686,0.0,52.0
TheGreatGatsby2,48.07692307692308,48.07692307692308,3.8461538461538463,52.0
LaughingCoffins,48.97959183673469,46.93877551020408,4.081632653061225,49.0
Creative68,71.11111111111111,26.666666666666668,2.2222222222222223,45.0
AsaThor,30.612244897959183,57.14285714285714,12.244897959183673,49.0
Homamkaso,36.53846153846153,53.84615384615385,9.615384615384617,52.0
Kaludjer1,48.0,50.0,2.0,50.0
niebo1337,46.2962962962963,51.85185185185185,1.8518518518518516,54.0
QWERT0808,51.11111111111111,33.33333333333333,15.555555555555555,45.0
JL86,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
theworsteverplayer,57.14285714285714,42.857142857142854,0.0,49.0
Damussi_Vem,42.592592592592595,50.0,7.4074074074074066,54.0
karlspaceoskar,51.02040816326531,44.89795918367347,4.081632653061225,49.0
dansteptim,33.33333333333333,45.09803921568628,21.568627450980394,51.0
brsa,40.74074074074074,55.55555555555556,3.7037037037037033,54.0
Chandorjose,38.0,62.0,0.0,50.0
kingspawntwo,57.99999999999999,34.0,8.0,50.0
Vaadhoo,44.680851063829785,55.319148936170215,0.0,47.0
Singh1313,75.0,25.0,0.0,4.0
Prof_Ferri,52.94117647058824,45.09803921568628,1.9607843137254901,51.0
Rasim1978,38.0,52.0,10.0,50.0
PRMSportUp1,38.0,62.0,0.0,50.0
Alexomran8,27.27272727272727,72.72727272727273,0.0,11.0
chess_ced,38.88888888888889,50.0,11.11111111111111,54.0
igotlini,41.509433962264154,49.056603773584904,9.433962264150944,53.0
plectro,40.816326530612244,55.10204081632652,4.081632653061225,49.0
rookenstein,56.00000000000001,44.0,0.0,50.0
Raiden_ShogunC3,44.89795918367347,46.93877551020408,8.16326530612245,49.0
Okan0612,40.38461538461539,59.61538461538461,0.0,52.0
akniles,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
lukawoo,47.91666666666667,52.083333333333336,0.0,48.0
roosick,43.13725490196079,52.94117647058824,3.9215686274509802,51.0
Hekko66,45.65217391304348,50.0,4.3478260869565215,46.0
Road_to_back,40.816326530612244,55.10204081632652,4.081632653061225,49.0
dpschreber,54.0,38.0,8.0,50.0
Baenetse,44.230769230769226,50.0,5.769230769230769,52.0
abesar,42.0,48.0,10.0,50.0
PooravNahata,64.28571428571429,35.714285714285715,0.0,14.0
Maklin1245,57.446808510638306,42.5531914893617,0.0,47.0
YakovlevSergey,42.857142857142854,46.93877551020408,10.204081632653061,49.0
Franconahuel2007,51.02040816326531,46.93877551020408,2.0408163265306123,49.0
crestuno,42.857142857142854,48.97959183673469,8.16326530612245,49.0
drjohn45,45.83333333333333,50.0,4.166666666666666,48.0
Chessfann345,44.44444444444444,44.44444444444444,11.11111111111111,45.0
AdharvaB,8.333333333333332,66.66666666666666,25.0,12.0
Aleks_Medve19,38.095238095238095,57.14285714285714,4.761904761904762,21.0
Berserk-modee,48.97959183673469,40.816326530612244,10.204081632653061,49.0
donelias_2,100.0,0.0,0.0,6.0
AlexanderSkripnik,42.857142857142854,42.857142857142854,14.285714285714285,14.0
alexandr_69,54.90196078431373,43.13725490196079,1.9607843137254901,51.0
Bismarkbhobhojani,50.0,44.0,6.0,50.0
Ruslan_Cherkasov,30.76923076923077,69.23076923076923,0.0,13.0
XJose,38.775510204081634,59.183673469387756,2.0408163265306123,49.0
quemaestro3,42.0,50.0,8.0,50.0
Mauton1,58.82352941176471,39.21568627450981,1.9607843137254901,51.0
Abulfayzkhon,54.90196078431373,41.17647058823529,3.9215686274509802,51.0
eleven4y,42.0,50.0,8.0,50.0
aryangupta11,26.190476190476193,71.42857142857143,2.380952380952381,42.0
hores86,51.02040816326531,46.93877551020408,2.0408163265306123,49.0
Michaeld1958,52.0,40.0,8.0,50.0
Player121298,87.6923076923077,10.76923076923077,1.5384615384615385,65.0
vaski5,50.0,47.91666666666667,2.083333333333333,48.0
A_TS,44.0,46.0,10.0,50.0
der_katerr,0.0,100.0,0.0,1.0
nilsbobban,46.0,48.0,6.0,50.0
AnsoriJepara,44.0,52.0,4.0,50.0
condorcanqui_63,54.0,46.0,0.0,50.0
Sidletsky_Andrey,36.0,57.99999999999999,6.0,50.0
StarlingsKE,43.13725490196079,52.94117647058824,3.9215686274509802,51.0
reighy,58.139534883720934,41.86046511627907,0.0,43.0
Sergei1311,0.0,100.0,0.0,1.0
mauriciolago,44.0,54.0,2.0,50.0
Drunkenstyle36,66.0,24.0,10.0,50.0
FaustiOro,70.58823529411765,25.49019607843137,3.9215686274509802,51.0
barres,46.0,54.0,0.0,50.0
jimtoide,39.21568627450981,54.90196078431373,5.88235294117647,51.0
CH-Subject029,44.0,38.0,18.0,50.0
Pescaderocalvo,48.07692307692308,42.30769230769231,9.615384615384617,52.0
Set22-tenorio,39.21568627450981,56.86274509803921,3.9215686274509802,51.0
Hmail3425,46.15384615384615,50.0,3.8461538461538463,52.0
surendra08,62.0,32.0,6.0,50.0
rr19042003,50.98039215686274,45.09803921568628,3.9215686274509802,51.0
GeniusTNT,74.0,24.0,2.0,50.0
Bkjhhh,39.58333333333333,58.333333333333336,2.083333333333333,48.0
Muerteblanca5,48.0,48.0,4.0,50.0
tobymaxl,45.83333333333333,45.83333333333333,8.333333333333332,48.0
nagibator_Andrey,56.52173913043478,41.30434782608695,2.1739130434782608,46.0
JrbeDePalo,47.91666666666667,43.75,8.333333333333332,48.0
qdlijy,47.05882352941176,47.05882352941176,5.88235294117647,51.0
delapoutre,35.84905660377358,56.60377358490566,7.547169811320755,53.0
HermeHermeHerme,0.0,0.0,0.0,0.0
PileDarda,48.0,50.0,2.0,50.0
savitariano,44.0,44.0,12.0,50.0
Andyvasmagt,48.148148148148145,50.0,1.8518518518518516,54.0
Sarg12,59.61538461538461,36.53846153846153,3.8461538461538463,52.0
Positionalplayer4,26.0,66.0,8.0,50.0
aslan899,32.0,62.0,6.0,50.0
vonyuchiy_nosok1234,33.9622641509434,64.15094339622641,1.8867924528301887,53.0
JPRangex,46.0,50.0,4.0,50.0
Superpogs_17,59.61538461538461,36.53846153846153,3.8461538461538463,52.0
QuCompson2,0.0,83.33333333333334,16.666666666666664,6.0
FoolMeOneTime,56.00000000000001,38.0,6.0,50.0
luzovsky-56,85.71428571428571,14.285714285714285,0.0,21.0
Piiiup,48.38709677419355,48.38709677419355,3.225806451612903,31.0
krokozhyk,43.13725490196079,50.98039215686274,5.88235294117647,51.0
FFFIcher,36.0,60.0,4.0,50.0
tribleg1,40.0,60.0,0.0,5.0
Pawnstarkiller,67.85714285714286,32.142857142857146,0.0,56.0
KINGMART,41.17647058823529,56.86274509803921,1.9607843137254901,51.0
gambitodrey,44.0,44.0,12.0,50.0
Rdmuzuki,50.0,44.0,6.0,50.0
shelomov4,34.0,57.99999999999999,8.0,50.0
Darhon2,38.0,56.00000000000001,6.0,50.0
kizboy15,66.66666666666666,33.33333333333333,0.0,3.0
shelkbabe,45.83333333333333,54.166666666666664,0.0,48.0
tema76,33.33333333333333,66.66666666666666,0.0,3.0
mostafahelix,45.09803921568628,52.94117647058824,1.9607843137254901,51.0
KJSingh,42.0,56.00000000000001,2.0,50.0
Taonty,57.14285714285714,42.857142857142854,0.0,49.0
StevieJack,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
Yon10,45.83333333333333,50.0,4.166666666666666,48.0
All4subhra,48.97959183673469,46.93877551020408,4.081632653061225,49.0
BWilliams001,60.416666666666664,33.33333333333333,6.25,48.0
ManuTal,58.333333333333336,39.58333333333333,2.083333333333333,48.0
ReluctantCannibal,61.224489795918366,26.53061224489796,12.244897959183673,49.0
bluefireball9,44.89795918367347,48.97959183673469,6.122448979591836,49.0
Chess-Student75,52.94117647058824,45.09803921568628,1.9607843137254901,51.0
lindberg222,48.97959183673469,46.93877551020408,4.081632653061225,49.0
Barry_Lindon,30.0,57.99999999999999,12.0,50.0
zarasa03,25.0,75.0,0.0,52.0
Vesnino,0.0,0.0,0.0,0.0
Asaphin,42.30769230769231,53.84615384615385,3.8461538461538463,52.0
Salahuddin-amir68,48.0,48.0,4.0,50.0
EdwinStraver,47.91666666666667,43.75,8.333333333333332,48.0
Bern_Azar,65.3061224489796,34.69387755102041,0.0,49.0
denis_1218,61.224489795918366,32.6530612244898,6.122448979591836,49.0
nzrskrpnk,46.0,44.0,10.0,50.0
Hydra77,52.94117647058824,47.05882352941176,0.0,51.0
ne_motvey,62.5,31.25,6.25,48.0
Alex18654,29.411764705882355,66.66666666666666,3.9215686274509802,51.0
GOMEZ2019,48.0,46.0,6.0,50.0
X-Berg,52.0,36.0,12.0,50.0
Andep123,51.92307692307693,44.230769230769226,3.8461538461538463,52.0
Capablanca86,44.0,54.0,2.0,50.0
MelihTalha_Celik,22.22222222222222,77.77777777777779,0.0,9.0
Greg4235,46.93877551020408,53.06122448979592,0.0,49.0
rednaskelA01,46.93877551020408,42.857142857142854,10.204081632653061,49.0
GreenCorp,70.58823529411765,23.52941176470588,5.88235294117647,17.0
Kalmi01,41.81818181818181,52.72727272727272,5.454545454545454,55.0
KNaik_88,50.0,50.0,0.0,18.0
sonomano,33.33333333333333,66.66666666666666,0.0,51.0
Peter_tu,53.70370370370371,46.2962962962963,0.0,54.0
daumultamuie,55.55555555555556,38.88888888888889,5.555555555555555,54.0
Duenenstrand,46.808510638297875,51.06382978723404,2.127659574468085,47.0
Kalvi07,56.86274509803921,37.254901960784316,5.88235294117647,51.0
rjd9116,55.769230769230774,44.230769230769226,0.0,52.0
Unknown_9086,62.0,32.0,6.0,50.0
Duubik,49.01960784313725,39.21568627450981,11.76470588235294,51.0
msq7,44.89795918367347,48.97959183673469,6.122448979591836,49.0
Jano83,38.775510204081634,53.06122448979592,8.16326530612245,49.0
icasc,48.97959183673469,46.93877551020408,4.081632653061225,49.0
inalcengiz,48.888888888888886,42.22222222222222,8.88888888888889,45.0
Danilka313,36.53846153846153,55.769230769230774,7.6923076923076925,52.0
chess_follower,53.06122448979592,32.6530612244898,14.285714285714285,49.0
Gustav83,41.17647058823529,58.82352941176471,0.0,51.0
Kaiyote1,51.06382978723404,46.808510638297875,2.127659574468085,47.0
Stallion28,53.191489361702125,34.04255319148936,12.76595744680851,47.0
freak1000,51.92307692307693,36.53846153846153,11.538461538461538,52.0
Chess_kombate,60.0,32.0,8.0,50.0
HelpfulLion18,35.294117647058826,56.86274509803921,7.8431372549019605,51.0
felipemr84,44.89795918367347,55.10204081632652,0.0,49.0
MaximCatzen,61.111111111111114,27.77777777777778,11.11111111111111,18.0
brahim-20anis,46.0,54.0,0.0,50.0
uwuSANAuwu,46.0,50.0,4.0,50.0
Andrey11976,45.83333333333333,41.66666666666667,12.5,48.0
alinawafiyauni,49.01960784313725,49.01960784313725,1.9607843137254901,51.0
Ditoo,52.083333333333336,39.58333333333333,8.333333333333332,48.0
maha-1,51.02040816326531,46.93877551020408,2.0408163265306123,49.0
DoomT,32.608695652173914,60.86956521739131,6.521739130434782,46.0
Bodoque55,42.0,48.0,10.0,50.0
Now_Suffer,27.27272727272727,59.09090909090909,13.636363636363635,22.0
KrishChai12,37.254901960784316,50.98039215686274,11.76470588235294,51.0
Kivrokish,49.01960784313725,41.17647058823529,9.803921568627452,51.0
Loscuates,52.72727272727272,41.81818181818181,5.454545454545454,55.0
iacobmuler,41.30434782608695,58.69565217391305,0.0,46.0
loganiary,47.16981132075472,49.056603773584904,3.7735849056603774,53.0
chess-noob86,54.0,40.0,6.0,50.0
LCY_DollyParton,46.0,50.0,4.0,50.0
MDI_Coder,15.384615384615385,69.23076923076923,15.384615384615385,13.0
aclaus,47.05882352941176,47.05882352941176,5.88235294117647,51.0
Khaked1212,46.15384615384615,48.07692307692308,5.769230769230769,52.0
slipperyguy,47.05882352941176,39.21568627450981,13.725490196078432,51.0
Pedri09,35.84905660377358,60.37735849056604,3.7735849056603774,53.0
SiSiS,52.94117647058824,43.13725490196079,3.9215686274509802,51.0
denis-rucoba-tuanama,44.0,50.0,6.0,50.0
yasnakh,0.0,0.0,0.0,0.0
kingdrelpins,50.0,46.0,4.0,50.0
Na_Osi,42.0,57.99999999999999,0.0,50.0
Paulowian,51.92307692307693,48.07692307692308,0.0,52.0
Neeleshm,24.137931034482758,68.96551724137932,6.896551724137931,29.0
L_3115,51.02040816326531,46.93877551020408,2.0408163265306123,49.0
trollinggames,46.0,44.0,10.0,50.0
Vicius_Lantern,80.0,20.0,0.0,5.0
Lonsdaleite_Chess,53.06122448979592,46.93877551020408,0.0,49.0
Bwaterman57,39.58333333333333,54.166666666666664,6.25,48.0
gerzhit,50.0,46.0,4.0,50.0
Katranka,41.17647058823529,58.82352941176471,0.0,34.0
thor22222,48.148148148148145,48.148148148148145,3.7037037037037033,54.0
ShauryaPandey30,51.92307692307693,44.230769230769226,3.8461538461538463,52.0
Ahmet-Tunahan,47.05882352941176,49.01960784313725,3.9215686274509802,51.0
hectoraxl,50.0,46.0,4.0,50.0
YinchuanGuy1987,48.0,48.0,4.0,50.0
paddeee81,42.0,52.0,6.0,50.0
agrendallan,100.0,0.0,0.0,1.0
Aleks1109,0.0,0.0,0.0,0.0
KENEVAN-CATNORSAM,,,,
rajveerchaddha,40.0,60.0,0.0,30.0
IsraelCarvalho,49.01960784313725,47.05882352941176,3.9215686274509802,51.0
DavidChegeM,38.63636363636363,54.54545454545454,6.8181818181818175,44.0
Alex-31,69.23076923076923,30.76923076923077,0.0,52.0
iluminao40,38.0,60.0,2.0,50.0
Whalebrah,41.17647058823529,45.09803921568628,13.725490196078432,51.0
JasonStrotman,59.61538461538461,36.53846153846153,3.8461538461538463,52.0
viaangangwani,22.22222222222222,77.77777777777779,0.0,9.0
hisham1993,43.13725490196079,49.01960784313725,7.8431372549019605,51.0
EXCELADDIKT,57.14285714285714,24.489795918367346,18.367346938775512,49.0
matti92192,48.0,40.0,12.0,50.0
Fre4kDahKid,34.69387755102041,61.224489795918366,4.081632653061225,49.0
phagogenetic,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
PyeKu,54.0,40.0,6.0,50.0
serj2777,44.230769230769226,51.92307692307693,3.8461538461538463,52.0
Tschoschi88,42.30769230769231,55.769230769230774,1.9230769230769231,52.0
L2CH,46.0,48.0,6.0,50.0
Olandx,57.14285714285714,40.816326530612244,2.0408163265306123,49.0
herrtusk,58.490566037735846,37.735849056603776,3.7735849056603774,53.0
yehya2828,39.58333333333333,58.333333333333336,2.083333333333333,48.0
THEBENAYA,56.86274509803921,39.21568627450981,3.9215686274509802,51.0
JIANGHAOCHEN,58.333333333333336,27.083333333333332,14.583333333333334,48.0
ghost_of_bobby,52.94117647058824,39.21568627450981,7.8431372549019605,51.0
Doctorstrange0707200,54.0,40.0,6.0,50.0
Pankaj59,41.66666666666667,56.25,2.083333333333333,48.0
JaydenGomes01,39.21568627450981,50.98039215686274,9.803921568627452,51.0
ZLesniak,40.816326530612244,55.10204081632652,4.081632653061225,49.0
Bananaman16,0.0,0.0,0.0,0.0
nisesabioz,32.69230769230769,59.61538461538461,7.6923076923076925,52.0
RizalCarlsen,73.33333333333333,23.333333333333332,3.3333333333333335,30.0
salva_cgu,40.816326530612244,59.183673469387756,0.0,49.0
aruzd,54.90196078431373,41.17647058823529,3.9215686274509802,51.0
treeangular,47.91666666666667,45.83333333333333,6.25,48.0
Arlo,56.86274509803921,39.21568627450981,3.9215686274509802,51.0
kb2025,46.93877551020408,46.93877551020408,6.122448979591836,49.0
bishop1984,52.94117647058824,43.13725490196079,3.9215686274509802,51.0
came114,56.86274509803921,41.17647058823529,1.9607843137254901,51.0
Nibiruanspy,38.775510204081634,53.06122448979592,8.16326530612245,49.0
classicoloco404,37.254901960784316,54.90196078431373,7.8431372549019605,51.0
Gamal_ahmed,43.13725490196079,52.94117647058824,3.9215686274509802,51.0
liltu2341,36.0,62.0,2.0,50.0
DamianMR72,42.30769230769231,51.92307692307693,5.769230769230769,52.0
PinochioStoplik,48.97959183673469,46.93877551020408,4.081632653061225,49.0
blundermaster_13,50.98039215686274,43.13725490196079,5.88235294117647,51.0
AttackingBeast,54.0,40.0,6.0,50.0
callthedog,48.07692307692308,48.07692307692308,3.8461538461538463,52.0
KamisatoAyakaa,38.0,48.0,14.000000000000002,50.0
Amolipe,42.30769230769231,55.769230769230774,1.9230769230769231,52.0
FirasMtir,58.82352941176471,37.254901960784316,3.9215686274509802,51.0
