user_id,user_blitz_rating,user_win_rate,user_lose_rate,user_draw_rate,user_game_count,user_black_win_rate,user_black_lose_rate,user_black_draw_rate,user_black_game_count,user_rating_deviation,user_highest_blitz_opponent_rating,user_second_highest_blitz_opponent_rating,user_third_highest_blitz_opponent_rating,user_win_streak_current,user_win_streak_max,user_loss_streak_current,user_loss_streak_max,user_total_games_played,user_op,op_rating_deviation,op_win_rate,op_lose_rate,op_draw_rate,op_game_count,op_total_games_played,op_win_streak_current,op_win_streak_max,op_loss_streak_current,op_loss_streak_max,game_result
General_Ironwood,2162.0,47.0,34.0,17.0,69.0,57.44680851063831,36.17021276595745,6.382978723404255,47.0,58.47,2485.0,2365.0,2333.0,1.0,8.0,0.0,6.0,841,Punisher3000,45.11,43.0,53.0,4.0,100.0,16420,0.0,15.0,1.0,13.0,1
Bakugan123,1498.0,53.0,43.0,4.0,100.0,44.89795918367347,51.02040816326531,4.081632653061225,49.0,48.14,1841.0,1742.0,1723.0,0.0,14.0,2.0,13.0,355,lovexinyu,154.69,60.0,40.0,0.0,5.0,5,1.0,1.0,0.0,1.0,-1
alexerey,913.0,0.0,0.0,100.0,3.0,42.30769230769231,44.230769230769226,13.461538461538462,52.0,149.17,1140.0,1125.0,1112.0,0.0,8.0,0.0,10.0,1534,Peter_tu,166.25,0.0,0.0,0.0,0.0,202,2.0,6.0,0.0,11.0,-1
mike121983,753.0,50.0,45.0,5.0,100.0,42.30769230769231,51.92307692307693,5.769230769230769,52.0,46.68,1030.0,1017.0,1008.0,2.0,12.0,0.0,13.0,4115,GITES,45.25,47.0,45.0,8.0,100.0,2206,0.0,8.0,3.0,9.0,-1
Hartur224,2328.0,53.0,43.0,4.0,100.0,55.319148936170215,42.5531914893617,2.127659574468085,47.0,45.08,2806.0,2784.0,2659.0,0.0,15.0,1.0,9.0,8526,Apovit,45.0,62.0,32.0,6.0,100.0,9069,1.0,19.0,0.0,10.0,-1
Scarls,2025.0,46.0,44.0,10.0,100.0,46.0,46.0,8.0,50.0,45.1,2274.0,2256.0,2248.0,4.0,11.0,0.0,12.0,8463,secanto,90.3,75.0,25.0,0.0,12.0,2329,2.0,12.0,0.0,9.0,-1
gammagramma,2678.0,66.0,23.0,11.0,100.0,52.083333333333336,35.41666666666667,12.5,48.0,50.47,2867.0,2842.0,2833.0,2.0,18.0,0.0,7.0,4267,,500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1
JocosoN,2388.0,69.0,23.0,7.0,39.0,57.14285714285714,40.81632653061224,2.0408163265306123,49.0,52.24,2581.0,2553.0,2519.0,4.0,13.0,0.0,9.0,1516,partyparty,71.95,54.0,44.0,2.0,100.0,1588,0.0,9.0,1.0,11.0,1
Amir6284,1841.0,44.0,49.0,7.0,100.0,36.734693877551024,59.18367346938776,4.081632653061225,49.0,103.16,2332.0,2317.0,2277.0,0.0,16.0,1.0,21.0,13715,marsuplami,86.84,42.0,54.0,4.0,100.0,96,2.0,10.0,0.0,9.0,1
jorgemussaffichami,1943.0,46.0,48.0,6.0,100.0,47.91666666666667,47.91666666666667,4.166666666666666,48.0,47.11,2304.0,2299.0,2261.0,0.0,10.0,3.0,11.0,2006,suchyjd,139.16,0.0,100.0,0.0,3.0,196,0.0,6.0,3.0,6.0,-1
kolomeister,851.0,35.0,63.0,2.0,100.0,49.01960784313725,45.09803921568628,5.88235294117647,51.0,70.54,1134.0,1090.0,1084.0,0.0,6.0,2.0,8.0,408,ODRA-3RBI,62.06,41.0,56.0,2.0,41.0,37,0.0,4.0,1.0,7.0,-1
stubbornyogi,1183.0,48.0,52.0,0.0,100.0,38.0,62.0,0.0,50.0,45.1,1305.0,1305.0,1303.0,1.0,10.0,0.0,10.0,3334,SYAFIQUE,45.01,54.0,42.0,4.0,100.0,246,0.0,11.0,2.0,6.0,-1
GUALDRON,1058.0,55.0,43.0,2.0,100.0,48.97959183673469,46.93877551020408,4.081632653061225,49.0,45.48,1119.0,1113.0,1106.0,1.0,11.0,0.0,10.0,1470,AmanManju,57.21,37.0,61.0,2.0,100.0,213,0.0,5.0,1.0,6.0,1
Samsharav,1255.0,50.0,47.0,3.0,100.0,55.10204081632652,38.775510204081634,6.122448979591836,49.0,45.7,1696.0,1430.0,1428.0,0.0,11.0,2.0,11.0,4290,otgonc,155.31,16.0,83.0,0.0,6.0,5,0.0,1.0,1.0,4.0,1
chessmaster2006,2754.0,0.0,50.0,50.0,6.0,50.0,44.0,6.0,50.0,56.48,2967.0,2946.0,2932.0,0.0,35.0,1.0,25.0,2228,impogthefunnyfrog,72.32,0.0,0.0,0.0,0.0,1127,5.0,15.0,0.0,6.0,-1
Darul_Fawwaz,1310.0,47.0,50.0,3.0,100.0,47.05882352941176,50.98039215686274,1.96078431372549,51.0,45.89,1953.0,1866.0,1862.0,1.0,8.0,0.0,9.0,716,SingaporeLion,500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1
Belenov_Dmitry,2414.0,53.0,38.0,9.0,100.0,48.0,44.0,8.0,50.0,62.75,2615.0,2605.0,2605.0,2.0,8.0,0.0,6.0,1281,Heisenberg_50,45.92,56.0,41.0,2.0,100.0,101,0.0,5.0,1.0,6.0,1
Odirovski,2531.0,73.0,25.0,2.0,100.0,66.0,30.0,4.0,50.0,45.0,2929.0,2869.0,2847.0,6.0,28.0,0.0,18.0,75243,tactinhos2900,45.07,43.0,43.0,12.0,48.0,17900,1.0,36.0,0.0,13.0,-1
ErichVonJr,2329.0,47.0,49.0,4.0,100.0,53.06122448979592,44.89795918367347,2.0408163265306123,49.0,45.04,2544.0,2514.0,2510.0,0.0,12.0,1.0,14.0,10605,MINETANGO001,45.03,53.0,39.0,8.0,100.0,6171,1.0,14.0,0.0,9.0,-1
Prophylaxis_3301,1970.0,57.0,38.0,4.0,100.0,55.10204081632652,38.775510204081634,6.122448979591836,49.0,45.37,1991.0,1990.0,1982.0,3.0,31.0,0.0,9.0,389,narun4sk,45.01,50.0,44.0,6.0,100.0,23018,0.0,12.0,2.0,12.0,1
ItalyMaster,2413.0,53.0,36.0,11.0,100.0,50.0,42.0,8.0,50.0,45.0,2776.0,2766.0,2712.0,0.0,15.0,2.0,10.0,9965,Defendiendome,45.12,59.0,31.0,10.0,100.0,16874,2.0,15.0,0.0,12.0,-1
smiledash,2296.0,52.0,43.0,5.0,100.0,52.94117647058824,41.17647058823529,5.88235294117647,51.0,45.02,2565.0,2560.0,2556.0,1.0,17.0,0.0,10.0,5206,TLTLTLTLTLTLTLTLTIT,45.07,47.0,47.0,6.0,100.0,2397,1.0,9.0,0.0,15.0,1
User12345790,1494.0,47.0,51.0,2.0,100.0,35.41666666666667,58.333333333333336,6.25,48.0,45.82,2022.0,1923.0,1735.0,1.0,9.0,0.0,12.0,2559,samirelshafie,69.46,0.0,0.0,0.0,0.0,915,0.0,10.0,3.0,25.0,1
bmharvey,1173.0,51.0,49.0,0.0,100.0,47.05882352941176,52.94117647058824,0.0,51.0,54.0,1411.0,1404.0,1387.0,0.0,6.0,1.0,5.0,199,spaceguild,47.2,57.0,36.0,5.0,57.0,2581,1.0,13.0,0.0,9.0,-1
ProfessorX-man,2005.0,45.0,45.0,9.0,33.0,54.90196078431373,41.17647058823529,3.92156862745098,51.0,48.41,2603.0,2571.0,2509.0,0.0,16.0,2.0,12.0,6726,flochessi,45.86,35.0,52.0,11.0,51.0,3761,0.0,11.0,2.0,11.0,-1
Superfm1,2640.0,60.0,33.0,7.0,100.0,60.0,36.0,4.0,50.0,45.05,2917.0,2866.0,2857.0,3.0,30.0,0.0,7.0,14243,Chessibague,45.05,42.0,49.0,9.0,100.0,32983,0.0,17.0,3.0,16.0,1
Self_Proclaimed_GM,2131.0,50.0,48.0,2.0,100.0,45.09803921568628,52.94117647058824,1.96078431372549,51.0,45.03,2312.0,2305.0,2304.0,1.0,9.0,0.0,15.0,3313,fidelmaxi1,45.02,51.0,45.0,4.0,100.0,8922,2.0,12.0,0.0,11.0,-1
ahmedsonosyyy,1926.0,41.0,54.0,5.0,100.0,38.0,52.0,10.0,50.0,45.06,2124.0,2124.0,2105.0,0.0,10.0,0.0,15.0,18449,Temirr,45.15,54.0,43.0,3.0,100.0,5564,1.0,10.0,0.0,10.0,-1
Ssj3,2018.0,45.0,51.0,4.0,100.0,46.93877551020408,48.97959183673469,4.081632653061225,49.0,45.21,2363.0,2353.0,2341.0,0.0,14.0,3.0,12.0,12708,Fooray,45.16,49.0,42.0,9.0,100.0,5848,0.0,16.0,1.0,11.0,-1
zloyal,1878.0,44.0,44.0,12.0,100.0,40.0,52.0,8.0,50.0,45.58,2407.0,2044.0,2027.0,0.0,11.0,1.0,8.0,1714,shatar77,45.17,44.0,51.0,5.0,100.0,12162,0.0,13.0,1.0,12.0,-1
Rahmount,1655.0,46.0,54.0,0.0,100.0,40.0,60.0,0.0,55.0,64.36,2309.0,2081.0,2019.0,0.0,10.0,5.0,15.0,2932,PiyonveAt,46.47,100.0,0.0,0.0,3.0,10123,2.0,12.0,0.0,12.0,1
IyoguroTomasolo,1386.0,50.0,44.0,6.0,100.0,48.0,40.0,12.0,50.0,45.68,1666.0,1659.0,1658.0,0.0,7.0,3.0,6.0,495,manfromunderground,45.06,56.0,33.0,10.0,100.0,617,2.0,8.0,0.0,10.0,1
LUCIFER777x,1056.0,33.0,66.0,0.0,18.0,42.85714285714285,53.06122448979592,4.081632653061225,49.0,54.81,1587.0,1488.0,1443.0,0.0,5.0,3.0,8.0,132,SammoChess,115.08,0.0,0.0,0.0,0.0,69,2.0,4.0,0.0,6.0,1
MrChecky27,1224.0,44.0,48.0,8.0,100.0,44.89795918367347,48.97959183673469,6.122448979591836,49.0,45.11,1354.0,1348.0,1336.0,0.0,14.0,0.0,11.0,514,veselin85,45.0,47.0,50.0,3.0,100.0,3308,0.0,14.0,3.0,8.0,1
JoliyRoger,2490.0,36.0,56.0,8.0,100.0,28.000000000000004,64.0,8.0,50.0,45.66,2729.0,2720.0,2692.0,0.0,11.0,4.0,12.0,3601,Giorbinky,45.31,0.0,66.0,33.0,9.0,16436,0.0,18.0,2.0,16.0,1
pcanelon,2281.0,59.0,37.0,4.0,100.0,39.58333333333333,54.16666666666666,6.25,48.0,45.36,2622.0,2607.0,2574.0,0.0,16.0,1.0,13.0,29719,CrispoOrbis,45.07,45.0,54.0,1.0,100.0,5253,0.0,10.0,1.0,13.0,-1
pujardeepak,1584.0,44.0,52.0,4.0,100.0,44.0,52.0,4.0,50.0,45.14,1768.0,1745.0,1744.0,0.0,11.0,1.0,11.0,14567,AetC,54.12,46.0,50.0,3.0,84.0,438,0.0,7.0,0.0,6.0,1
kurttcobainn,1286.0,75.0,25.0,0.0,12.0,50.0,50.0,0.0,2.0,182.79,1188.0,1133.0,1069.0,3.0,3.0,0.0,2.0,5,adk494,62.34,0.0,0.0,0.0,0.0,2212,0.0,8.0,2.0,9.0,-1
BaliTime,1691.0,48.0,50.0,2.0,100.0,44.89795918367347,51.02040816326531,4.081632653061225,49.0,48.01,2002.0,1961.0,1950.0,1.0,9.0,0.0,12.0,8311,Calculathor,45.13,49.0,47.0,4.0,100.0,358,0.0,7.0,0.0,6.0,1
Gran_panda,2212.0,42.0,54.0,4.0,100.0,62.5,33.33333333333333,4.166666666666666,48.0,46.83,2540.0,2519.0,2516.0,0.0,23.0,3.0,10.0,12808,Coolfish814,46.79,39.0,61.0,0.0,100.0,719,0.0,10.0,4.0,8.0,-1
Ajicp,1394.0,46.0,51.0,3.0,100.0,39.21568627450981,58.82352941176471,1.96078431372549,51.0,45.09,1572.0,1566.0,1554.0,2.0,12.0,0.0,10.0,13448,brbrstkkn,45.03,40.0,54.0,6.0,100.0,3314,0.0,9.0,0.0,12.0,1
RoniPaavilainen,1183.0,45.0,51.0,4.0,100.0,41.50943396226416,52.83018867924528,5.660377358490567,53.0,45.12,1326.0,1316.0,1306.0,0.0,10.0,1.0,9.0,807,rparchi1,45.08,52.0,48.0,0.0,100.0,2048,1.0,9.0,0.0,12.0,1
h9sam,1376.0,20.0,60.0,20.0,15.0,43.75,52.083333333333336,4.166666666666666,48.0,79.97,1512.0,1512.0,1499.0,1.0,8.0,0.0,16.0,3754,CengizhanT96,195.16,0.0,0.0,0.0,0.0,20,0.0,6.0,2.0,3.0,1
rosdianapungki,1353.0,45.0,51.0,4.0,100.0,40.0,57.99999999999999,2.0,50.0,46.02,1869.0,1662.0,1662.0,0.0,9.0,1.0,7.0,1109,sudhirravi,45.07,51.0,45.0,4.0,100.0,2219,0.0,10.0,0.0,9.0,-1
regisbourjiac,1488.0,48.0,50.0,2.0,100.0,40.81632653061224,59.18367346938776,0.0,49.0,45.04,1631.0,1630.0,1613.0,2.0,12.0,0.0,9.0,5964,zedaykin,73.9,48.0,40.0,12.0,75.0,146,0.0,6.0,0.0,5.0,-1
YoungDruid,2322.0,50.0,46.0,4.0,100.0,43.13725490196079,52.94117647058824,3.92156862745098,51.0,47.3,2412.0,2412.0,2407.0,2.0,9.0,0.0,7.0,551,AADD_8591,46.39,49.0,47.0,4.0,100.0,760,1.0,8.0,0.0,9.0,1
OliveriBulgari,1584.0,63.0,35.0,2.0,100.0,65.95744680851064,31.91489361702128,2.127659574468085,47.0,71.17,2330.0,2105.0,2044.0,2.0,12.0,0.0,23.0,1714,Ixemane,107.87,0.0,0.0,0.0,0.0,1395,1.0,11.0,0.0,10.0,1
illegal_soul,1442.0,46.0,45.0,9.0,100.0,46.2962962962963,44.44444444444444,9.25925925925926,54.0,45.1,1628.0,1603.0,1590.0,1.0,9.0,0.0,9.0,3588,neburperea,45.13,52.0,41.0,7.0,100.0,675,3.0,31.0,0.0,8.0,1
Cianten,1460.0,52.0,45.0,3.0,100.0,52.0,42.0,6.0,50.0,45.82,1604.0,1588.0,1587.0,0.0,8.0,1.0,7.0,343,pedromendozab,45.08,54.0,44.0,2.0,100.0,14722,0.0,15.0,2.0,13.0,-1
Avishi160212,766.0,15.0,84.0,0.0,13.0,12.5,87.5,0.0,8.0,128.61,,,,0.0,1.0,3.0,8.0,12,sayanrath2013,131.78,41.0,52.0,5.0,51.0,79,0.0,2.0,1.0,11.0,-1
sourabhab7,1960.0,44.0,52.0,4.0,100.0,39.21568627450981,54.90196078431373,5.88235294117647,51.0,47.75,2558.0,2340.0,2277.0,1.0,11.0,0.0,9.0,775,chessboard_960,169.75,60.0,0.0,40.0,5.0,4,1.0,1.0,0.0,0.0,1
Elysium5,1095.0,40.0,56.0,3.0,100.0,32.0,66.0,2.0,50.0,45.62,1491.0,1477.0,1469.0,1.0,7.0,0.0,8.0,761,sohaiib,45.01,54.0,46.0,0.0,100.0,2141,1.0,13.0,0.0,12.0,-1
tonosevi,1984.0,52.0,44.0,4.0,100.0,54.90196078431373,41.17647058823529,3.92156862745098,51.0,45.06,2164.0,2157.0,2120.0,0.0,9.0,2.0,8.0,3014,Drecapf,45.27,44.0,48.0,8.0,100.0,509,2.0,7.0,0.0,10.0,-1
Nguyenhuyduc20182434,1170.0,57.0,38.0,4.0,100.0,61.224489795918366,34.69387755102041,4.081632653061225,49.0,46.02,1559.0,1558.0,1534.0,0.0,10.0,1.0,9.0,1264,Sikelic,45.1,45.0,55.0,0.0,100.0,1569,0.0,8.0,2.0,12.0,-1
funtorpikus,1169.0,54.0,45.0,0.0,72.0,63.63636363636363,36.36363636363637,0.0,11.0,74.05,1336.0,1328.0,1305.0,0.0,9.0,4.0,4.0,24,NOVATOCHESS1945,48.36,0.0,0.0,0.0,0.0,1923,5.0,10.0,0.0,9.0,1
pawnhubdotedu,1246.0,45.0,52.0,3.0,100.0,53.06122448979592,42.85714285714285,4.081632653061225,49.0,45.2,1463.0,1452.0,1448.0,1.0,10.0,0.0,13.0,6185,Odilkhon,45.01,47.0,50.0,3.0,100.0,2571,1.0,9.0,0.0,12.0,-1
OmarMXE,1070.0,48.0,48.0,4.0,100.0,41.07142857142857,55.35714285714286,3.571428571428571,56.0,45.16,2142.0,1321.0,1303.0,0.0,11.0,1.0,11.0,1101,,500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1
hexman813,927.0,50.0,42.0,8.0,100.0,43.75,52.083333333333336,4.166666666666666,48.0,45.19,1295.0,1115.0,1111.0,0.0,8.0,1.0,26.0,1823,megachad99,45.43,35.0,65.0,0.0,100.0,182,0.0,4.0,5.0,11.0,1
drakejiang10,1652.0,0.0,100.0,0.0,3.0,40.0,60.0,0.0,20.0,112.91,2099.0,2073.0,2054.0,0.0,5.0,1.0,5.0,41,bambanglinda,232.8,0.0,0.0,0.0,0.0,9,2.0,5.0,0.0,3.0,1
wiliam21,1173.0,56.0,41.0,3.0,100.0,54.16666666666666,43.75,2.083333333333333,48.0,45.06,1307.0,1304.0,1303.0,1.0,10.0,0.0,14.0,1574,PISHON78,45.08,46.0,49.0,5.0,100.0,6730,0.0,15.0,3.0,10.0,-1
MyStudiesAccount,2635.0,37.0,56.0,6.0,100.0,38.0,54.0,8.0,50.0,45.04,2930.0,2907.0,2861.0,1.0,11.0,0.0,14.0,760,Avinash2004,62.61,20.0,80.0,0.0,15.0,2049,1.0,16.0,0.0,8.0,1
Dzon_Vejn,2453.0,35.0,55.0,10.0,100.0,28.000000000000004,64.0,8.0,50.0,45.47,2742.0,2708.0,2677.0,0.0,16.0,2.0,15.0,22447,KLBennett,45.13,35.0,58.0,5.0,51.0,6367,0.0,21.0,1.0,9.0,-1
Cannonbird,931.0,40.0,54.0,6.0,100.0,33.9622641509434,58.490566037735846,7.547169811320755,53.0,45.02,1127.0,1118.0,1067.0,0.0,9.0,1.0,4.0,207,m123_543,45.04,48.0,47.0,5.0,100.0,315,1.0,7.0,0.0,9.0,-1
tascisatranc,2500.0,44.0,45.0,11.0,100.0,45.09803921568628,43.13725490196079,11.76470588235294,51.0,45.91,2674.0,2672.0,2667.0,0.0,14.0,2.0,9.0,4535,bkoleg,45.4,48.0,48.0,4.0,75.0,12489,5.0,12.0,0.0,10.0,-1
bsmail,2454.0,31.0,59.0,10.0,100.0,34.0,56.00000000000001,10.0,50.0,45.01,2851.0,2755.0,2755.0,1.0,24.0,0.0,12.0,12501,Computercheat,45.02,33.0,66.0,0.0,9.0,12142,0.0,37.0,1.0,20.0,1
fderivative1,2200.0,48.0,47.0,5.0,100.0,38.46153846153847,59.61538461538461,1.9230769230769231,52.0,45.14,2455.0,2446.0,2397.0,1.0,14.0,0.0,11.0,3448,TheVeganDude,45.06,50.0,47.0,3.0,100.0,12287,1.0,19.0,0.0,12.0,1
msh925,1879.0,43.0,50.0,7.0,100.0,46.15384615384615,48.07692307692308,5.769230769230769,52.0,45.88,1965.0,1961.0,1937.0,1.0,12.0,0.0,12.0,373,Linus193,157.85,56.0,38.0,5.0,100.0,2560,1.0,11.0,0.0,22.0,1
ilya_ivantsov,1037.0,33.0,0.0,66.0,9.0,20.0,80.0,0.0,5.0,193.94,,,,0.0,1.0,0.0,6.0,5,Arko_makan,69.02,0.0,0.0,0.0,0.0,1610,1.0,9.0,0.0,9.0,-1
domore,2577.0,28.0,61.0,10.0,100.0,29.411764705882355,58.82352941176471,11.76470588235294,51.0,45.48,2862.0,2819.0,2817.0,0.0,11.0,1.0,18.0,6071,,500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1
Erossem,1281.0,44.0,54.0,2.0,100.0,42.0,56.00000000000001,2.0,50.0,45.26,2440.0,2232.0,2229.0,0.0,11.0,2.0,17.0,15594,going_places,45.05,48.0,48.0,4.0,100.0,665,0.0,8.0,1.0,9.0,1
giuliocatinella,1266.0,54.0,42.0,4.0,100.0,56.86274509803921,37.25490196078432,5.88235294117647,51.0,45.21,1368.0,1363.0,1354.0,2.0,9.0,0.0,10.0,2128,ONEGoG_a,48.63,34.0,62.0,4.0,100.0,1845,0.0,12.0,4.0,9.0,-1
Heiserberg-Kaz,2421.0,46.0,47.0,7.0,100.0,35.294117647058826,56.86274509803921,7.84313725490196,51.0,45.05,2629.0,2623.0,2583.0,0.0,12.0,1.0,4.0,360,tanqueta,45.06,52.0,44.0,4.0,100.0,11345,0.0,13.0,1.0,15.0,1
Sinerkin,1235.0,33.0,66.0,0.0,9.0,43.75,52.083333333333336,4.166666666666666,48.0,45.84,1729.0,1699.0,1623.0,0.0,7.0,2.0,9.0,1269,Obligen,90.1,0.0,0.0,0.0,0.0,494,0.0,7.0,3.0,6.0,-1
DJTILLU,2417.0,44.0,47.0,9.0,100.0,40.0,44.0,16.0,50.0,45.1,2591.0,2572.0,2566.0,0.0,10.0,1.0,9.0,3423,YegorKuznetsov-79,45.01,49.0,49.0,2.0,100.0,7550,0.0,16.0,7.0,20.0,1
Torfnase,1773.0,50.0,50.0,0.0,12.0,43.39622641509434,54.71698113207547,1.8867924528301887,53.0,132.1,1822.0,1813.0,1810.0,0.0,7.0,1.0,11.0,49,tributetojackjohnson,66.5,100.0,0.0,0.0,18.0,2479,8.0,16.0,0.0,9.0,-1
fullpott,1478.0,41.0,55.0,4.0,100.0,52.083333333333336,41.66666666666667,6.25,48.0,110.0,2045.0,1913.0,1900.0,0.0,9.0,2.0,9.0,2355,iqlain,45.22,54.0,43.0,3.0,100.0,1089,0.0,10.0,4.0,6.0,1
FEN59,1823.0,40.0,55.0,5.0,100.0,39.21568627450981,49.01960784313725,11.76470588235294,51.0,45.03,2336.0,2303.0,2299.0,3.0,11.0,0.0,12.0,8361,Alexandr-M,45.0,81.0,17.0,2.0,100.0,28204,2.0,29.0,0.0,8.0,1
ByAz6,921.0,47.0,47.0,6.0,100.0,46.15384615384615,48.07692307692308,5.769230769230769,52.0,45.05,1488.0,1422.0,1370.0,1.0,8.0,0.0,7.0,630,Cornflake_kid,98.11,50.0,50.0,0.0,6.0,1533,1.0,10.0,0.0,10.0,1
Nfattakhov2001,1173.0,47.0,52.0,1.0,100.0,51.92307692307693,46.15384615384615,1.9230769230769231,52.0,45.38,2068.0,1910.0,1891.0,1.0,9.0,0.0,9.0,1723,harshauro,45.07,52.0,43.0,5.0,100.0,4524,0.0,10.0,1.0,13.0,1
leekenshi,818.0,45.0,50.0,5.0,100.0,45.09803921568628,49.01960784313725,5.88235294117647,51.0,49.82,977.0,973.0,964.0,0.0,5.0,1.0,9.0,158,cmpttt,92.23,0.0,0.0,0.0,0.0,57,1.0,3.0,0.0,11.0,-1
KingArmand,938.0,0.0,100.0,0.0,9.0,34.0,57.99999999999999,8.0,50.0,48.62,1607.0,1242.0,1241.0,0.0,14.0,3.0,14.0,1172,ProudAloha,64.37,0.0,0.0,0.0,0.0,2577,0.0,11.0,1.0,12.0,-1
mrSWoOBS,1823.0,68.0,28.0,3.0,100.0,75.51020408163265,24.489795918367346,0.0,49.0,83.09,1821.0,1813.0,1808.0,2.0,19.0,0.0,29.0,800,ermonnezza80,79.29,36.0,57.0,6.0,100.0,753,0.0,15.0,5.0,14.0,1
StarFunKull,905.0,100.0,0.0,0.0,6.0,33.33333333333333,61.11111111111112,5.555555555555555,18.0,98.15,976.0,965.0,910.0,5.0,5.0,0.0,4.0,39,john370,112.42,0.0,0.0,0.0,0.0,1684,1.0,8.0,0.0,9.0,-1
BadMoves51,1449.0,51.0,45.0,4.0,100.0,52.94117647058824,43.13725490196079,3.92156862745098,51.0,45.02,2144.0,2103.0,2098.0,0.0,11.0,1.0,13.0,14906,Cadett12,45.04,46.0,51.0,3.0,100.0,36794,1.0,14.0,0.0,14.0,-1
Mostiska47,1196.0,43.0,51.0,6.0,100.0,57.14285714285714,38.775510204081634,4.081632653061225,49.0,45.05,1616.0,1604.0,1583.0,0.0,6.0,1.0,8.0,1251,Dark-Knight-I,45.19,40.0,57.0,2.0,77.0,77,0.0,4.0,4.0,6.0,-1
ART_V_G,1471.0,46.0,52.0,2.0,100.0,47.16981132075472,52.83018867924528,0.0,53.0,45.16,1808.0,1724.0,1720.0,0.0,10.0,2.0,14.0,7710,JVCG,45.27,56.0,44.0,0.0,100.0,3121,4.0,12.0,0.0,11.0,-1
chess_wizard3000,2455.0,65.0,31.0,4.0,100.0,68.62745098039215,29.411764705882355,1.96078431372549,51.0,45.13,2696.0,2669.0,2653.0,0.0,11.0,1.0,7.0,1212,chabadnik770,45.28,46.0,47.0,7.0,100.0,7364,0.0,14.0,2.0,9.0,-1
Perez5,1118.0,48.0,48.0,4.0,100.0,26.53061224489796,69.38775510204081,4.081632653061225,49.0,45.0,1507.0,1462.0,1437.0,2.0,9.0,0.0,10.0,4288,Schachspielermeister,45.18,39.0,51.0,10.0,100.0,2284,0.0,7.0,2.0,8.0,1
Blunderful44,1907.0,38.0,60.0,2.0,100.0,40.0,57.99999999999999,2.0,50.0,145.31,2180.0,1934.0,1897.0,1.0,18.0,0.0,12.0,266,Emeka_dee,96.07,40.0,56.0,3.0,100.0,4806,1.0,11.0,0.0,30.0,1
Bisclavret1993,2267.0,39.0,54.0,7.0,100.0,32.0,57.99999999999999,10.0,50.0,45.03,2633.0,2626.0,2623.0,0.0,12.0,1.0,15.0,11661,Potferdek,45.21,42.0,38.0,20.0,100.0,2477,1.0,7.0,0.0,9.0,-1
StarOfFireCatStorm15,2323.0,47.0,50.0,3.0,100.0,60.78431372549019,35.294117647058826,3.92156862745098,51.0,45.08,2577.0,2552.0,2504.0,0.0,21.0,1.0,5.0,113,ufo90,45.24,62.0,34.0,4.0,100.0,8256,3.0,19.0,0.0,8.0,-1
speedstar19,2394.0,31.0,66.0,3.0,100.0,35.41666666666667,60.41666666666666,4.166666666666666,48.0,45.06,2792.0,2730.0,2726.0,0.0,11.0,3.0,14.0,17893,Emporio_Armani,45.24,54.0,40.0,6.0,100.0,6330,0.0,31.0,1.0,8.0,1
Strange_people,2009.0,47.0,42.0,11.0,100.0,46.0,44.0,10.0,50.0,45.17,2270.0,2246.0,2243.0,0.0,11.0,1.0,9.0,5491,kalehtosal,45.04,45.0,46.0,9.0,100.0,18487,0.0,11.0,1.0,9.0,-1
AlexD64,2601.0,54.0,32.0,14.0,100.0,42.0,38.0,20.0,50.0,45.02,2852.0,2825.0,2824.0,1.0,12.0,0.0,8.0,18819,Philidor23,45.08,48.0,37.0,15.0,100.0,9484,2.0,25.0,0.0,10.0,1
tahirqkhan,1891.0,45.0,45.0,10.0,100.0,42.0,52.0,6.0,50.0,45.01,2271.0,2234.0,2231.0,1.0,17.0,0.0,13.0,25445,bekzat78,45.0,44.0,42.0,14.0,100.0,10663,0.0,11.0,2.0,11.0,0
PekkaM,1509.0,12.0,86.0,2.0,100.0,10.0,86.0,4.0,50.0,52.65,2404.0,2319.0,2314.0,0.0,6.0,12.0,46.0,3570,Burkenvist,199.73,0.0,0.0,0.0,0.0,33,1.0,5.0,0.0,5.0,-1
rrem,1413.0,44.0,51.0,5.0,100.0,41.66666666666667,52.083333333333336,6.25,48.0,45.07,1635.0,1615.0,1614.0,1.0,11.0,0.0,13.0,15670,bahman_akbari2211,45.04,46.0,46.0,8.0,100.0,2682,3.0,8.0,0.0,10.0,1
trstenicanin,1877.0,20.0,80.0,0.0,45.0,31.37254901960784,62.74509803921568,5.88235294117647,51.0,53.83,2594.0,2468.0,2373.0,0.0,8.0,3.0,13.0,217,Liebre98,48.36,52.0,44.0,4.0,100.0,3324,3.0,9.0,0.0,10.0,-1
Spiderodisha,1505.0,46.0,51.0,3.0,100.0,43.75,54.16666666666666,2.083333333333333,48.0,45.08,2257.0,1955.0,1913.0,0.0,11.0,5.0,11.0,4092,knightwyrm,45.04,43.0,45.0,12.0,100.0,414,1.0,13.0,0.0,5.0,-1
Matias_Quijano,1118.0,60.0,38.0,2.0,100.0,53.125,43.75,3.125,32.0,63.65,1424.0,1247.0,1173.0,3.0,7.0,0.0,6.0,48,lctrov,45.23,48.0,45.0,6.0,99.0,451,0.0,5.0,1.0,9.0,1
