user_id,user_op,game_result,blitz_rating,user_rating_deviation,user_blitz_total_games,user_best_win_1,user_best_win_2,user_best_win_3,white_win_rate,white_lose_rate,white_draw_rate,white_game_count,black_win_rate,black_lose_rate,black_draw_rate,black_game_count,top_eco,second_eco,top_winrate_eco,second_winrate_eco,mate_winrate,resign_winrate,time_winrate,mate_lossrate,resign_lossrate,time_lossrate,average_game_len
sixtyone007,cozy2345,-1,1438.0,45.03,42159.0,2013.0,1897.0,1883.0,50.794,47.619,1.587,63.0,48.387,50.0,1.613,62.0,A00,B00,A40,A00,0.29,0.419,0.274,0.574,0.033,0.361,437.0
Syel,Oscar-De-La-Rosa,-1,1719.0,46.92,6159.0,2404.0,2324.0,2268.0,50.746,43.284,5.97,67.0,48.276,39.655,12.069,58.0,A00,B10,E01,A30,0.145,0.661,0.177,0.308,0.462,0.212,424.0
churrasquete,nicamotsky-attack,-1,2121.0,78.54,967.0,2512.0,2409.0,2408.0,68.333,30.0,1.667,60.0,55.385,41.538,3.077,65.0,A00,B00,C41,E61,0.351,0.403,0.195,0.133,0.444,0.356,223.0
BloodRaven92,grantelnundmotzen,1,1919.0,45.06,31734.0,2482.0,2439.0,2433.0,31.746,60.317,7.937,63.0,25.806,61.29,12.903,62.0,A00,B12,A80,D43,0.083,0.472,0.389,0.145,0.053,0.803,455.0
Manelinux,Pugliane,-1,1028.0,45.26,4015.0,1394.0,1218.0,1217.0,43.548,54.839,1.613,62.0,46.032,47.619,6.349,63.0,A00,C00,C00,A00,0.143,0.357,0.429,0.359,0.547,0.078,350.0
pivert_1938,abhilashdxb,1,1043.0,245.15,1533.0,0.0,0.0,0.0,66.667,31.746,1.587,63.0,66.129,33.871,0.0,62.0,B00,C20,A02,A01,0.229,0.422,0.265,0.195,0.61,0.195,360.0
fmpoflyer,Greensharder,-1,1827.0,45.07,9871.0,2039.0,2019.0,2018.0,43.548,46.774,9.677,62.0,44.444,50.794,4.762,63.0,C45,B01,D20,A07,0.145,0.582,0.273,0.082,0.77,0.148,233.0
mlonop123456,socana69,-1,1469.0,48.37,17913.0,2208.0,2191.0,2167.0,20.312,75.0,4.688,64.0,39.344,57.377,3.279,61.0,B01,C50,A45,C22,0.216,0.243,0.459,0.241,0.434,0.325,248.0
IDoThisOneMoreTime,knlmurthyo4,-1,1457.0,45.15,5944.0,1651.0,1647.0,1643.0,48.438,43.75,7.812,64.0,52.459,44.262,3.279,61.0,C41,C50,D02,B40,0.175,0.492,0.333,0.527,0.418,0.055,537.0
TheThrill,StructuralRigidity,-1,2306.0,45.09,9803.0,2639.0,2606.0,2603.0,56.452,37.097,6.452,62.0,36.508,57.143,6.349,63.0,D02,C44,C25,D85,0.069,0.621,0.293,0.22,0.678,0.102,269.0
Ralf74,Kannnichtviel,1,1268.0,45.04,4976.0,2230.0,2096.0,2086.0,50.0,48.387,1.613,62.0,44.444,53.968,1.587,63.0,B10,B01,C36,A06,0.475,0.373,0.136,0.078,0.625,0.297,213.0
WPereira,larryleelane,0,1704.0,46.32,2261.0,1825.0,1824.0,1821.0,56.25,39.062,4.688,64.0,47.541,44.262,8.197,61.0,C44,B24,D05,C40,0.169,0.677,0.154,0.154,0.808,0.038,553.0
reza_poursh,M4l3X4ndr3,-1,1822.0,91.07,15.0,1861.0,1850.0,1801.0,85.714,14.286,0.0,7.0,50.0,50.0,0.0,8.0,B23,B20,C24,B23,0.2,0.4,0.4,0.0,1.0,0.0,383.0
sTuUpIdnAmE,KagorZug,0,1520.0,45.1,862.0,1584.0,1579.0,1578.0,57.377,42.623,0.0,61.0,48.438,50.0,1.562,64.0,D00,A40,B15,C20,0.303,0.591,0.106,0.155,0.586,0.259,571.0
lorrots,alvaro279,-1,1470.0,45.0,442.0,1584.0,1560.0,1559.0,45.161,50.0,4.839,62.0,49.206,44.444,6.349,63.0,C50,C23,C29,A06,0.169,0.61,0.186,0.305,0.61,0.085,541.0
gionabaldo,kouchich,1,2566.0,45.08,13404.0,2853.0,2844.0,2837.0,53.968,39.683,6.349,63.0,56.452,30.645,12.903,62.0,A36,B20,A08,A12,0.116,0.681,0.203,0.159,0.5,0.318,273.0
FrenzyD,baladeabacate,1,623.0,45.04,1635.0,1254.0,1117.0,1111.0,43.75,56.25,0.0,64.0,47.541,52.459,0.0,61.0,B10,B12,B02,C24,0.404,0.456,0.088,0.0,0.971,0.015,244.0
Denis-190,chesssera,-1,1002.0,45.06,301.0,1210.0,1191.0,1182.0,48.485,50.0,1.515,66.0,37.288,57.627,5.085,59.0,C50,C44,C42,B28,0.315,0.444,0.204,0.313,0.448,0.149,517.0
dincer_baskan,Stefanovthe,-1,1342.0,45.03,1078.0,1607.0,1479.0,1472.0,62.903,35.484,1.613,62.0,39.683,55.556,4.762,63.0,C41,C44,A01,B02,0.406,0.406,0.156,0.263,0.404,0.281,363.0
reezjazman,Palanques,1,1672.0,45.72,13429.0,1874.0,1868.0,1848.0,53.125,45.312,1.562,64.0,49.18,44.262,6.557,61.0,A01,B06,A04,B00,0.219,0.375,0.359,0.393,0.196,0.357,261.0
Oscarhuaiquimil,Arturo2567,1,1456.0,52.26,476.0,2029.0,1986.0,1967.0,29.508,68.852,1.639,61.0,40.625,56.25,3.125,64.0,C01,nonStandard,D10,C10,0.25,0.523,0.159,0.115,0.744,0.051,151.0
Ri3x,labrego,1,1533.0,45.12,8571.0,1833.0,1792.0,1689.0,52.381,42.857,4.762,63.0,37.097,58.065,4.839,62.0,D02,D00,A80,A01,0.196,0.554,0.232,0.143,0.794,0.048,348.0
Dmitri_75,rajeeshprajan,-1,1513.0,50.1,2837.0,1807.0,1806.0,1770.0,40.625,51.562,7.812,64.0,24.59,68.852,6.557,61.0,B01,B00,B12,C24,0.415,0.488,0.098,0.853,0.027,0.12,508.0
Imjava27,kingragz,1,2107.0,47.15,4749.0,2385.0,2373.0,2369.0,53.03,43.939,3.03,66.0,47.458,45.763,6.78,59.0,A45,D00,A03,nonStandard,0.302,0.413,0.19,0.179,0.571,0.25,284.0
Kaka08,ruslanka1986,-1,1523.0,45.12,2109.0,1819.0,1798.0,1752.0,56.25,40.625,3.125,64.0,40.984,52.459,6.557,61.0,B01,A40,D06,D08,0.361,0.295,0.279,0.172,0.534,0.103,322.0
ahmedreda_1,Lernik_Gladiator,-1,1596.0,51.47,119.0,2210.0,2150.0,1967.0,29.508,67.213,3.279,61.0,46.552,51.724,1.724,58.0,nonStandard,C23,B00,C41,0.311,0.4,0.178,0.465,0.31,0.183,271.0
fidelov2,Sharalis,1,909.0,122.19,17.0,0.0,0.0,0.0,33.333,33.333,33.333,9.0,20.0,60.0,20.0,10.0,A00,A40,A02,A00,0.2,0.0,0.6,0.333,0.0,0.556,299.0
Atokral,seanski26,1,1799.0,45.22,6168.0,2044.0,2032.0,2023.0,51.562,40.625,7.812,64.0,40.984,55.738,3.279,61.0,B30,D10,B08,D20,0.121,0.397,0.466,0.233,0.717,0.05,399.0
Roman0509,uncle-mattie,-1,879.0,45.32,792.0,1167.0,1127.0,1121.0,40.984,52.459,6.557,61.0,42.188,53.125,4.688,64.0,D00,A40,C60,D06,0.269,0.308,0.346,0.455,0.303,0.242,393.0
cache777,palmagerry,-1,1496.0,45.0,7495.0,1789.0,1789.0,1785.0,57.143,42.857,0.0,63.0,46.774,48.387,4.839,62.0,B00,B21,A04,C36,0.4,0.446,0.138,0.211,0.456,0.316,350.0
Oleg-GOR,Przemekdi,1,1313.0,45.37,2288.0,1649.0,1494.0,1453.0,51.724,48.276,0.0,58.0,46.269,53.731,0.0,67.0,C21,A40,C41,B93,0.361,0.508,0.115,0.156,0.578,0.25,386.0
Sobakin19sm,Phracture2022,1,1910.0,45.11,4446.0,2235.0,2189.0,2183.0,50.769,46.154,3.077,65.0,46.667,45.0,8.333,60.0,B27,A46,D05,D15,0.115,0.623,0.23,0.175,0.807,0.018,336.0
John_S1lver,ggcraveiro,-1,1424.0,86.54,55.0,1755.0,1738.0,1518.0,44.828,51.724,3.448,29.0,48.387,48.387,3.226,31.0,C50,D00,B06,D02,0.571,0.214,0.214,0.467,0.5,0.033,368.0
efgen101,vivekkushwaha7898,-1,1405.0,47.36,2188.0,1508.0,1501.0,1496.0,54.688,39.062,6.25,64.0,40.984,50.82,8.197,61.0,C47,C25,C22,C34,0.217,0.533,0.233,0.268,0.696,0.0,307.0
fun4jkb,Snoow_23,-1,1472.0,45.11,383.0,2053.0,1637.0,1571.0,44.262,54.098,1.639,61.0,60.938,37.5,1.562,64.0,C42,D00,C26,A05,0.288,0.5,0.197,0.281,0.263,0.456,260.0
shlokshroff10,chessyogi07,-1,1229.0,45.18,1918.0,1474.0,1418.0,1409.0,56.923,40.0,3.077,65.0,50.0,45.0,5.0,60.0,C41,C44,D10,A21,0.299,0.463,0.164,0.34,0.377,0.264,379.0
Herman11,Singandaru_OPG,-1,1821.0,56.17,967.0,2226.0,2210.0,2177.0,31.148,63.934,4.918,61.0,37.5,62.5,0.0,64.0,B00,A00,A85,C31,0.326,0.07,0.535,0.063,0.468,0.468,241.0
Hfourie,LOVE_X,-1,1060.0,45.74,367.0,1344.0,1318.0,1252.0,51.613,43.548,4.839,62.0,38.095,57.143,4.762,63.0,C50,B00,C56,C22,0.321,0.339,0.286,0.508,0.19,0.302,256.0
JoseChees2024,gavial,0,1778.0,45.05,10202.0,2097.0,2075.0,2073.0,46.774,53.226,0.0,62.0,39.683,50.794,9.524,63.0,C41,C21,D20,D31,0.167,0.574,0.259,0.508,0.462,0.015,337.0
Wissam123_123,koneeb69,-1,1258.0,54.36,70.0,1331.0,1270.0,1252.0,52.632,44.737,2.632,38.0,51.515,39.394,9.091,33.0,B10,B12,B21,C57,0.432,0.459,0.054,0.2,0.433,0.267,332.0
ManhattanO,ClarenceDChess,-1,1455.0,45.07,787.0,1619.0,1611.0,1602.0,54.098,44.262,1.639,61.0,40.625,54.688,4.688,64.0,B01,D00,A10,A07,0.186,0.61,0.186,0.339,0.597,0.065,339.0
Filipp_2017,josema_79,1,1456.0,45.01,10586.0,1591.0,1588.0,1581.0,52.381,44.444,3.175,63.0,53.226,45.161,1.613,62.0,C42,D00,A01,C22,0.167,0.606,0.227,0.071,0.839,0.071,346.0
FrenchThinking,lexsbit,1,1696.0,45.06,8608.0,1977.0,1964.0,1955.0,46.032,47.619,6.349,63.0,40.323,59.677,0.0,62.0,A40,D02,A41,B11,0.259,0.444,0.259,0.179,0.642,0.03,188.0
StephenAmBro,ALEXLECO75,0,1273.0,59.54,4647.0,1874.0,1831.0,1803.0,46.875,50.0,3.125,64.0,34.426,65.574,0.0,61.0,C50,A40,B53,C54,0.294,0.392,0.255,0.292,0.222,0.472,248.0
alekseev98,SirHK1,-1,1505.0,45.0,10799.0,2053.0,2018.0,1932.0,52.381,42.857,4.762,63.0,37.097,58.065,4.839,62.0,B01,D00,C10,D30,0.5,0.357,0.125,0.286,0.19,0.508,273.0
Angel_Baptista-13,Aakash789,1,1685.0,45.13,662.0,1872.0,1847.0,1830.0,50.0,45.161,4.839,62.0,49.206,46.032,4.762,63.0,A01,B00,E01,B27,0.306,0.484,0.161,0.333,0.386,0.281,242.0
Dhiren1206,begechess,1,1503.0,45.07,18081.0,1759.0,1745.0,1715.0,45.161,51.613,3.226,62.0,50.794,49.206,0.0,63.0,A00,B10,B18,A11,0.5,0.35,0.15,0.079,0.317,0.587,251.0
storboo,chuchov22,1,1913.0,45.07,1329.0,2143.0,2085.0,2075.0,44.262,55.738,0.0,61.0,45.312,51.562,3.125,64.0,B01,D00,D50,C50,0.196,0.286,0.518,0.179,0.433,0.313,270.0
MomeniMahdi,samfp21,1,1692.0,45.11,12578.0,2272.0,2258.0,2247.0,44.444,55.556,0.0,63.0,32.258,59.677,8.065,62.0,C00,C23,nonStandard,C02,0.188,0.312,0.438,0.181,0.333,0.486,289.0
brimstone52,aboroshd,-1,1971.0,45.02,32593.0,2188.0,2155.0,2152.0,54.688,37.5,7.812,64.0,54.098,44.262,1.639,61.0,C00,C01,B50,D31,0.294,0.544,0.162,0.176,0.392,0.412,310.0
jhamzy9,canlar,-1,1467.0,45.02,3358.0,1579.0,1576.0,1572.0,49.206,46.032,4.762,63.0,48.387,50.0,1.613,62.0,C23,C40,C53,C24,0.262,0.525,0.164,0.217,0.65,0.117,368.0
the-runner,MOAAZ111a,-1,1450.0,45.11,742.0,2105.0,2094.0,1999.0,41.538,56.923,1.538,65.0,41.667,58.333,0.0,60.0,A43,C23,A02,nonStandard,0.269,0.327,0.327,0.431,0.292,0.25,235.0
PapaLena,ReunitePangaea,-1,1561.0,45.09,9678.0,1793.0,1783.0,1777.0,39.683,57.143,3.175,63.0,46.774,51.613,1.613,62.0,A40,D10,D07,A52,0.296,0.556,0.111,0.176,0.765,0.059,286.0
Mamedov_Shirhan2014,Zhou_Dylan,-1,1661.0,101.72,45.0,2075.0,1873.0,1860.0,21.739,73.913,4.348,23.0,21.739,69.565,8.696,23.0,C02,B12,B54,D01,0.1,0.4,0.4,0.394,0.455,0.152,214.0
Pranav_Gothe,tppkam,-1,1790.0,46.84,2659.0,2271.0,2132.0,2130.0,60.0,36.923,3.077,65.0,60.0,31.667,8.333,60.0,A43,A40,D10,D08,0.267,0.493,0.24,0.093,0.791,0.116,246.0
showired,thehikingbadger,1,1336.0,48.64,2467.0,1651.0,1648.0,1545.0,46.154,52.308,1.538,65.0,50.0,48.333,1.667,60.0,D02,B10,D12,D15,0.25,0.617,0.133,0.079,0.571,0.349,329.0
Shabinp,milailda,-1,1785.0,45.22,1258.0,2339.0,2216.0,2212.0,43.75,48.438,7.812,64.0,45.902,47.541,6.557,61.0,nonStandard,B27,A00,D85,0.268,0.411,0.25,0.083,0.1,0.7,266.0
LIVTE,Rokkaso,-1,1240.0,45.07,3397.0,2258.0,2257.0,2155.0,54.839,45.161,0.0,62.0,44.444,52.381,3.175,63.0,C50,C47,B30,A02,0.21,0.661,0.097,0.361,0.393,0.115,294.0
rsit,Faiz_45mkr,-1,1506.0,68.15,156.0,1639.0,1639.0,1603.0,55.738,40.984,3.279,61.0,46.875,48.438,4.688,64.0,C50,D00,C47,C42,0.203,0.547,0.219,0.375,0.554,0.054,470.0
campeon_bullet_10,AlexeyZuev,1,1815.0,45.04,16419.0,1940.0,1933.0,1928.0,45.161,54.839,0.0,62.0,44.444,47.619,7.937,63.0,B10,B13,B40,C26,0.268,0.446,0.268,0.203,0.484,0.312,261.0
spuddddddd,Seraphim8293,-1,1418.0,45.0,1740.0,1794.0,1691.0,1691.0,50.0,46.774,3.226,62.0,46.032,47.619,6.349,63.0,A40,C20,C22,C02,0.3,0.5,0.167,0.034,0.932,0.034,197.0
Adria2011,moneer999,1,1152.0,45.01,491.0,1275.0,1242.0,1214.0,62.295,31.148,6.557,61.0,39.062,57.812,3.125,64.0,D00,C50,C41,A00,0.413,0.397,0.143,0.286,0.589,0.107,328.0
aladin123456,AQUITAIN332,1,1102.0,48.94,7559.0,1730.0,1729.0,1720.0,53.968,38.095,7.937,63.0,46.774,50.0,3.226,62.0,C20,B01,C25,C21,0.238,0.222,0.46,0.891,0.0,0.055,329.0
King_of_Clever,dineshvmaster,1,715.0,46.1,359.0,1297.0,926.0,875.0,55.0,45.0,0.0,60.0,46.154,46.154,7.692,65.0,C20,C23,D00,C41,0.27,0.19,0.492,0.368,0.14,0.333,242.0
Gui_Obermuller,elmachofran,-1,1589.0,46.41,450.0,1982.0,1949.0,1891.0,50.0,48.571,1.429,70.0,45.455,49.091,5.455,55.0,D35,D06,D08,B53,0.167,0.567,0.267,0.148,0.721,0.082,482.0
Parovoz98,Omeske1,-1,1741.0,49.65,670.0,1977.0,1924.0,1923.0,50.0,40.323,9.677,62.0,44.444,47.619,7.937,63.0,A04,D02,E10,A47,0.407,0.339,0.237,0.545,0.164,0.236,858.0
espoir_17,kralrobert,1,903.0,45.14,2096.0,1401.0,1084.0,1065.0,51.515,46.97,1.515,66.0,40.678,54.237,5.085,59.0,D00,A40,C49,C02,0.328,0.431,0.19,0.524,0.175,0.175,360.0
matherforce,Aroseisaroseisarose,-1,1313.0,45.06,2604.0,1647.0,1619.0,1606.0,43.077,55.385,1.538,65.0,48.333,51.667,0.0,60.0,A20,C00,D11,C41,0.193,0.596,0.175,0.104,0.836,0.03,260.0
seaman248,keanegleeson,1,1412.0,45.13,1815.0,1591.0,1510.0,1500.0,55.0,43.333,1.667,60.0,49.231,43.077,7.692,65.0,C57,B01,B12,B38,0.2,0.6,0.123,0.611,0.259,0.13,581.0
chess64bit,Olezha_loh,1,1150.0,45.0,1273.0,1224.0,1201.0,1194.0,49.231,49.231,1.538,65.0,61.667,38.333,0.0,60.0,C00,A40,A85,C10,0.333,0.507,0.13,0.273,0.345,0.382,399.0
Amkey,jordijcr,-1,1393.0,49.42,7252.0,1638.0,1631.0,1619.0,44.444,52.381,3.175,63.0,45.161,51.613,3.226,62.0,C41,C23,C30,A36,0.482,0.464,0.054,0.215,0.615,0.169,311.0
Grepulis,LeVanneau,-1,1988.0,45.0,19280.0,2219.0,2194.0,2188.0,50.0,43.548,6.452,62.0,41.27,52.381,6.349,63.0,C00,A40,D08,E32,0.105,0.667,0.211,0.017,0.583,0.4,346.0
x6am,Daviz-Stgo,-1,1532.0,46.29,3428.0,1736.0,1730.0,1729.0,46.032,52.381,1.587,63.0,51.613,45.161,3.226,62.0,C50,C62,B62,C26,0.197,0.59,0.18,0.148,0.852,0.0,428.0
bogor_action,darmanto123,-1,1984.0,45.16,12181.0,2565.0,2563.0,2522.0,63.492,31.746,4.762,63.0,56.452,41.935,1.613,62.0,C00,C02,B32,C62,0.2,0.547,0.24,0.174,0.587,0.13,355.0
whitetoki,Peam777,-1,1018.0,124.32,415.0,1334.0,1329.0,1187.0,51.515,46.97,1.515,66.0,54.237,44.068,1.695,59.0,B10,B12,C02,A00,0.379,0.409,0.167,0.088,0.368,0.228,329.0
Barisdsd,BENGUNN,-1,1970.0,45.23,17996.0,2372.0,2319.0,2307.0,53.333,41.667,5.0,60.0,33.846,53.846,12.308,65.0,B13,C11,C77,C48,0.056,0.926,0.019,0.033,0.867,0.083,496.0
CJazz251,aztecnietzche,1,1785.0,45.51,9622.0,1991.0,1988.0,1974.0,58.333,38.333,3.333,60.0,43.077,50.769,6.154,65.0,C40,D02,D77,E18,0.254,0.587,0.143,0.036,0.732,0.232,344.0
Valkotassu,Valoron,1,2251.0,45.02,9523.0,2453.0,2443.0,2440.0,50.0,37.097,12.903,62.0,38.095,49.206,12.698,63.0,A45,D00,A09,C17,0.145,0.545,0.309,0.13,0.685,0.148,380.0
spaceguild,elmo75,-1,1256.0,45.43,7371.0,1367.0,1358.0,1352.0,51.667,46.667,1.667,60.0,53.846,46.154,0.0,65.0,C47,C44,C53,B46,0.242,0.485,0.227,0.207,0.638,0.103,311.0
tomasdr,punkout117PK,-1,1273.0,45.45,9730.0,1659.0,1657.0,1638.0,57.971,42.029,0.0,69.0,37.5,57.143,5.357,56.0,B01,A40,A53,B32,0.23,0.639,0.131,0.525,0.131,0.328,341.0
admin54,balu1969,-1,1853.0,45.05,10106.0,2434.0,2374.0,2371.0,54.839,40.323,4.839,62.0,60.317,38.095,1.587,63.0,B21,C44,C37,C20,0.292,0.375,0.306,0.245,0.286,0.469,277.0
Gabro_Miranha,FabioCaixeta,-1,1081.0,47.17,5899.0,1400.0,1390.0,1390.0,54.839,43.548,1.613,62.0,34.921,58.73,6.349,63.0,B20,D00,D02,B23,0.321,0.429,0.196,0.328,0.391,0.266,363.0
dinesh_braina,kuider,1,1901.0,45.07,5947.0,2218.0,2197.0,2189.0,48.387,48.387,3.226,62.0,44.444,55.556,0.0,63.0,D02,C42,B30,D31,0.345,0.431,0.207,0.538,0.123,0.308,273.0
MurkaFRF,meiembipe,1,1168.0,45.0,1260.0,1269.0,1258.0,1253.0,64.615,30.769,4.615,65.0,50.0,45.0,5.0,60.0,C30,C00,B03,C07,0.306,0.486,0.167,0.149,0.787,0.043,298.0
piroman66,MB0102,-1,1396.0,63.17,5150.0,1497.0,1470.0,1469.0,61.905,38.095,0.0,63.0,46.774,50.0,3.226,62.0,C62,B01,C54,C47,0.309,0.647,0.044,0.073,0.855,0.018,251.0
Rahandzandi,Davidson79,-1,1015.0,45.13,538.0,1506.0,1390.0,1383.0,55.385,44.615,0.0,65.0,35.0,61.667,3.333,60.0,C50,A40,C42,C51,0.386,0.386,0.211,0.167,0.606,0.167,266.0
nadal73,Olexs,-1,1949.0,45.2,7318.0,2105.0,2086.0,2085.0,56.452,40.323,3.226,62.0,42.857,52.381,4.762,63.0,B20,C42,C29,C40,0.194,0.613,0.177,0.052,0.931,0.0,492.0
Ariuka8824,IgorVK,-1,1784.0,45.0,7764.0,2477.0,2455.0,2408.0,40.323,58.065,1.613,62.0,39.683,57.143,3.175,63.0,B00,A04,B40,A02,0.28,0.44,0.26,0.056,0.667,0.278,249.0
kemmOOna,Txemaypunto,-1,1269.0,45.07,6635.0,1401.0,1395.0,1377.0,60.317,39.683,0.0,63.0,41.935,50.0,8.065,62.0,C50,C44,B32,C55,0.391,0.516,0.062,0.232,0.393,0.375,552.0
filkoff,Takutzin,-1,1364.0,45.02,11882.0,1631.0,1584.0,1584.0,57.812,42.188,0.0,64.0,52.459,47.541,0.0,61.0,C00,A40,B12,C24,0.464,0.377,0.145,0.107,0.661,0.214,270.0
abed1000,Ov3ja,-1,1182.0,54.4,4730.0,1580.0,1580.0,1577.0,31.667,65.0,3.333,60.0,38.462,61.538,0.0,65.0,A00,C00,B50,B23,0.273,0.523,0.205,0.203,0.608,0.076,198.0
Roninkill,Piuttosto_scarso,-1,1257.0,45.23,798.0,1368.0,1338.0,1336.0,55.738,42.623,1.639,61.0,48.438,48.438,3.125,64.0,D06,A40,C11,D08,0.154,0.692,0.092,0.035,0.965,0.0,413.0
Akashoooo,varunranaji0811,1,1561.0,77.97,185.0,1923.0,1732.0,1675.0,44.444,47.619,7.937,63.0,43.548,53.226,3.226,62.0,C00,C02,A13,C42,0.291,0.418,0.273,0.222,0.651,0.127,309.0
shubham12145,Sayli_deshmukh,-1,1697.0,55.49,164.0,1862.0,1842.0,1841.0,40.323,54.839,4.839,62.0,39.683,55.556,4.762,63.0,B10,B13,C48,C64,0.28,0.48,0.24,0.319,0.58,0.087,242.0
puhelinhassuratsu,mehrdad44,-1,1924.0,45.04,33715.0,2474.0,2440.0,2419.0,59.677,32.258,8.065,62.0,52.381,41.27,6.349,63.0,C25,C00,D30,C31,0.171,0.557,0.257,0.348,0.565,0.087,370.0
knight_crawler1,Lean1972,-1,1448.0,45.05,9516.0,1765.0,1746.0,1715.0,48.387,50.0,1.613,62.0,47.619,49.206,3.175,63.0,A40,C41,B20,D20,0.283,0.5,0.2,0.5,0.355,0.097,360.0
sultan248,Azamat1996,-1,1049.0,308.01,122.0,0.0,0.0,0.0,42.623,52.459,4.918,61.0,54.839,43.548,1.613,62.0,C20,C00,C50,A46,0.233,0.533,0.133,0.237,0.593,0.102,682.0
Matthieu2500elo,lauchx,1,1088.0,54.54,518.0,1821.0,1740.0,1673.0,43.548,53.226,3.226,62.0,28.571,69.841,1.587,63.0,B01,C20,D02,A10,0.444,0.2,0.289,0.351,0.364,0.052,307.0
Chessian,mamorusc2,1,1792.0,45.09,10500.0,1903.0,1877.0,1876.0,62.903,33.871,3.226,62.0,39.683,53.968,6.349,63.0,D02,B32,A80,D01,0.297,0.547,0.156,0.127,0.6,0.273,443.0
danofdans,Sumit9391,-1,1713.0,46.09,5671.0,1916.0,1881.0,1877.0,52.459,45.902,1.639,61.0,40.625,56.25,3.125,64.0,D00,D05,C65,D30,0.241,0.466,0.276,0.234,0.625,0.094,212.0
boogyman123,ItsAnd1,-1,1356.0,45.11,784.0,1510.0,1483.0,1475.0,46.032,46.032,7.937,63.0,45.161,53.226,1.613,62.0,B06,A40,C40,B07,0.333,0.509,0.14,0.323,0.419,0.226,239.0
AlbaKnight,Kchessman2015,-1,1665.0,45.14,66127.0,2710.0,2457.0,2438.0,45.161,48.387,6.452,62.0,49.206,47.619,3.175,63.0,C50,C44,C65,D01,0.203,0.525,0.254,0.367,0.367,0.267,415.0
Demkiv,Valdo_9182-1,-1,1467.0,46.01,1276.0,1589.0,1560.0,1533.0,60.317,36.508,3.175,63.0,53.226,41.935,4.839,62.0,B01,A40,D55,D08,0.127,0.634,0.197,0.02,0.653,0.163,360.0
ElvinPh,Il_Trapezio_Marziano,-1,1260.0,49.62,721.0,1698.0,1677.0,1604.0,47.458,45.763,6.78,59.0,42.424,57.576,0.0,66.0,B01,C50,C22,C46,0.286,0.411,0.304,0.215,0.692,0.062,234.0
Ayoub_goatedzaimi,Capa89,1,882.0,,,,,,33.333,65.152,1.515,66.0,37.288,62.712,0.0,59.0,C20,A00,C33,B27,0.318,0.409,0.205,0.087,0.838,0.075,296.0
maknyus1984yyy,Martinious,-1,1763.0,,,,,,80.328,19.672,0.0,61.0,64.062,34.375,1.562,64.0,C00,B00,A06,D37,0.256,0.522,0.2,0.059,0.706,0.235,210.0
Atget,hezndu,-1,1536.0,45.09,4946.0,1628.0,1544.0,1541.0,58.929,37.5,3.571,56.0,52.174,40.58,7.246,69.0,A01,B06,A00,B06,0.261,0.377,0.333,0.449,0.388,0.122,364.0
TUGOOB,Nailual10,-1,1559.0,45.0,17244.0,2058.0,1970.0,1960.0,52.381,44.444,3.175,63.0,50.0,50.0,0.0,62.0,C20,B02,C22,A15,0.297,0.438,0.219,0.475,0.339,0.186,230.0
walbig,yuneiker-chess24,-1,2101.0,47.36,2922.0,2323.0,2321.0,2307.0,65.574,32.787,1.639,61.0,43.75,53.125,3.125,64.0,B30,C50,D02,C70,0.206,0.603,0.147,0.222,0.444,0.333,361.0
Almetti77,Vallesco,1,1147.0,52.17,915.0,1501.0,1500.0,1494.0,48.387,50.0,1.613,62.0,53.968,46.032,0.0,63.0,C42,C25,E76,A03,0.141,0.734,0.094,0.083,0.917,0.0,209.0
musahmet,Raphalex,-1,928.0,86.09,740.0,1121.0,1120.0,1117.0,41.27,57.143,1.587,63.0,40.323,58.065,1.613,62.0,B20,C40,C01,C20,0.471,0.294,0.216,0.375,0.222,0.375,268.0
TheBishopR,EL_DOC,1,1437.0,76.19,2445.0,1817.0,1752.0,1690.0,47.458,49.153,3.39,59.0,51.515,46.97,1.515,66.0,B30,B20,C54,B40,0.242,0.581,0.161,0.333,0.6,0.033,300.0
MangoPeel1,DimaFaraon,1,1299.0,45.32,897.0,1851.0,1783.0,1764.0,35.938,57.812,6.25,64.0,26.23,72.131,1.639,61.0,A10,B01,C22,A13,0.308,0.513,0.051,0.062,0.222,0.679,335.0
cta94,benjamax7,1,1341.0,48.62,2886.0,1475.0,1429.0,1414.0,51.562,45.312,3.125,64.0,52.459,42.623,4.918,61.0,A40,D00,A00,A80,0.292,0.415,0.262,0.327,0.564,0.073,384.0
ChadAashu0,shayashayah,1,1750.0,45.02,255.0,2072.0,1963.0,1953.0,40.0,60.0,0.0,65.0,40.0,60.0,0.0,60.0,B00,A40,A03,D02,0.32,0.28,0.32,0.467,0.213,0.227,278.0
poojapooja22H,Zauberdavidhaus,-1,1114.0,192.78,2128.0,1277.0,1193.0,1167.0,75.41,22.951,1.639,61.0,64.062,35.938,0.0,64.0,B20,B50,C65,C78,0.471,0.391,0.08,0.189,0.811,0.0,311.0
Run_the_jewelz,lXGMXl,-1,2243.0,45.4,2332.0,2551.0,2517.0,2513.0,40.0,58.462,1.538,65.0,51.667,41.667,6.667,60.0,D02,B90,D90,B05,0.175,0.579,0.246,0.048,0.286,0.556,314.0
