user_white_performance,op_black_performance,op_white_performance,user_black_performance,op_win_rate,op_lose_rate,user_lose_rate,user_win_rate,user_resign_winrate,user_average_game_len,user_resign_lossrate,user_blitz_rating,op_average_game_len,user_mate_winrate,user_black_draw_rate,op_time_performance,op_resign_winrate,user_mate_lossrate,op_average_best_win,user_white_draw_rate,op_blitz_rating,op_white_game_count,user_average_best_win,user_black_game_count,user_game_count,op_game_count,op_black_game_count,user_white_game_count,op_rating_deviation,op_resign_lossrate,op_eco_in_user_winrate,user_rating_deviation,high_draw_rate,op_mate_lossrate,op_black_draw_rate,user_time_performance,op_mate_winrate,user_eco_in_op_winrate,op_white_draw_rate,user_blitz_total_games,op_blitz_total_games,game_result
-2552.5664639999995,-2088.11139,-2552.5664639999995,-2088.11139,60.0,33.0,25.0,75.0,0.509,266.0,0.254,1377.0,266.0,0.273,1.613,0.05380000000000001,0.509,0.478,1460.6666666666667,3.175,1449.0,63.0,1460.6666666666667,62.0,12.0,100.0,62.0,63.0,81.05,0.254,0,79.85,0,0.478,1.613,0.05380000000000001,0.273,0,3.175,670.0,670.0,1.0
-2316.1916559999995,-2034.786,-2473.491898,-1825.0,46.0,49.0,40.0,40.0,0.453,352.0,0.415,1059.0,340.0,0.203,5.714,0.029172,0.471,0.453,1252.6666666666667,7.273,1182.0,56.0,1175.3333333333333,70.0,30.0,100.0,69.0,55.0,45.32,0.538,0,46.72,1,0.346,2.899,0.02875,0.25,0,5.357,128.0,148.0,-1.0
-1767.6424380000003,-2131.459863,-2014.4013949999999,-1843.9499999999998,62.0,32.0,34.0,56.0,0.631,480.0,0.469,2115.0,468.0,0.092,12.069,0.05133600000000001,0.618,0.347,2426.3333333333335,5.97,2051.0,66.0,2426.3333333333335,58.0,100.0,100.0,59.0,67.0,45.25,0.511,0,45.1,1,0.333,11.864,0.043212,0.103,0,7.576,14108.0,14120.0,1.0
-1835.25,-2799.601008,-1835.25,-2799.601008,52.0,46.0,48.0,52.0,0.353,289.0,0.593,1507.0,289.0,0.441,3.279,0.029392,0.353,0.241,1677.6666666666667,1.562,1697.0,64.0,1677.6666666666667,61.0,100.0,100.0,61.0,64.0,52.61,0.593,0,51.78,0,0.241,3.279,0.029392,0.441,0,1.562,1296.0,1296.0,1.0
-2709.2400000000002,-2040.012,-2709.2400000000002,-2040.012,53.0,45.0,57.0,42.0,0.657,299.0,0.741,1750.0,299.0,0.243,1.538,0.009300000000000001,0.657,0.111,2001.0,0.0,1846.0,60.0,2001.0,65.0,21.0,100.0,65.0,60.0,55.98,0.741,0,54.19,0,0.111,1.538,0.009300000000000001,0.243,0,0.0,388.0,388.0,-1.0
-2027.933992,-2312.471756,-2079.987,-2267.21,50.0,50.0,29.0,64.0,0.348,337.0,0.286,1379.0,335.0,0.413,5.0,0.029070000000000002,0.34,0.543,1418.3333333333333,4.444,1463.0,45.0,1397.3333333333333,40.0,51.0,100.0,41.0,45.0,60.15,0.286,0,60.24,0,0.543,4.878,0.027246,0.404,0,4.444,84.0,86.0,1.0
-2292.85804,-2342.84161,-2292.85804,-2342.84161,44.0,55.0,54.0,44.0,0.446,441.0,0.591,774.0,441.0,0.393,1.515,0.0042899999999999995,0.446,0.364,936.0,3.39,738.0,59.0,936.0,66.0,100.0,100.0,66.0,59.0,52.75,0.591,0,50.84,1,0.364,1.515,0.0042899999999999995,0.393,0,3.39,219.0,219.0,1.0
-2089.703,-2343.3180589999997,-1951.6870100000003,-2371.59792,46.0,50.0,49.0,49.0,0.519,359.0,0.734,1450.0,352.0,0.259,5.263,0.029327999999999996,0.509,0.109,1636.3333333333333,5.882,1437.0,69.0,1636.3333333333333,57.0,100.0,100.0,56.0,68.0,45.44,0.742,0,45.22,1,0.106,3.571,0.027744,0.264,0,5.797,2986.0,2997.0,1.0
-2898.55961,-1558.8517000000002,-2898.55961,-1558.8517000000002,53.0,44.0,46.0,49.0,0.5,271.0,0.758,1683.0,271.0,0.286,3.226,0.015876,0.5,0.129,2068.3333333333335,7.937,1817.0,63.0,2068.3333333333335,62.0,100.0,100.0,62.0,63.0,73.3,0.758,0,71.95,1,0.129,3.226,0.015876,0.286,0,7.937,979.0,979.0,-1.0
-2334.6,-2336.908,-2334.6,-2336.908,46.0,46.0,46.0,50.0,0.459,285.0,0.344,1455.0,285.0,0.098,4.615,0.04018,0.459,0.525,1727.6666666666667,0.0,1419.0,60.0,1727.6666666666667,65.0,96.0,100.0,65.0,60.0,101.53,0.344,0,101.1,1,0.525,4.615,0.04018,0.098,0,0.0,2155.0,2155.0,-1.0
-2134.35,-2502.414,-2134.35,-2502.414,49.0,51.0,44.0,44.0,0.333,496.0,0.721,987.0,496.0,0.5,2.439,0.012876,0.333,0.116,1089.3333333333333,2.5,1042.0,40.0,1089.3333333333333,41.0,27.0,100.0,41.0,40.0,86.1,0.721,0,84.94,0,0.116,2.439,0.012876,0.5,0,2.5,81.0,81.0,1.0
-2443.7250000000004,-1933.3212279999998,-2719.85736,-1730.96442,45.0,51.0,49.0,42.0,0.391,251.0,0.582,2072.0,250.0,0.344,4.918,0.024416,0.403,0.309,2314.6666666666665,4.688,2013.0,62.0,2301.0,61.0,100.0,100.0,63.0,64.0,50.1,0.596,0,55.46,1,0.288,4.762,0.02875,0.358,0,4.839,443.0,463.0,1.0
-3928.44729,-986.23125,-3928.44729,-986.23125,38.0,57.0,44.0,47.0,0.607,298.0,0.841,1484.0,298.0,0.179,7.812,0.006272000000000001,0.607,0.127,1895.6666666666667,1.639,1435.0,61.0,1895.6666666666667,64.0,100.0,100.0,64.0,61.0,47.83,0.841,0,46.93,1,0.127,7.812,0.006272000000000001,0.179,0,1.639,3199.0,3199.0,1.0
-3131.198048,-1317.3418439999998,-3131.198048,-1317.3418439999998,39.0,56.0,48.0,44.0,0.375,264.0,0.453,1963.0,264.0,0.312,5.172,0.044847,0.375,0.396,2401.3333333333335,7.463,1658.0,67.0,2401.3333333333335,58.0,100.0,100.0,58.0,67.0,57.35,0.453,0,56.53,1,0.396,5.172,0.044847,0.312,0,7.463,6829.0,6829.0,1.0
-2414.066394,-1129.2796159999998,-2320.9698539999995,-1055.090146,26.0,73.0,28.0,69.0,0.6,310.0,0.71,1712.0,307.0,0.267,3.077,0.0065650000000000005,0.607,0.161,1863.0,3.333,1326.0,59.0,1863.0,65.0,100.0,100.0,66.0,60.0,49.05,0.71,0,52.29,1,0.194,3.03,0.003552,0.281,0,5.085,631.0,644.0,1.0
-1581.3824160000001,-2013.7095680000002,-1581.3824160000001,-2013.7095680000002,42.0,50.0,61.0,38.0,0.4,277.0,0.225,1388.0,277.0,0.225,8.475,0.042625,0.4,0.535,1928.6666666666667,13.636,1495.0,66.0,1928.6666666666667,59.0,78.0,42.0,59.0,66.0,67.62,0.225,0,66.08,0,0.535,8.475,0.042625,0.225,0,13.636,517.0,517.0,1.0
-2207.824604,-2085.0,-2216.699343,-2102.807072,42.0,57.0,50.0,50.0,0.5,244.0,0.394,1500.0,246.0,0.269,6.557,0.052437000000000004,0.5,0.379,1792.0,4.688,1438.0,65.0,1792.0,61.0,48.0,57.0,60.0,64.0,46.85,0.394,0,45.57,0,0.379,6.667,0.052437000000000004,0.269,0,4.615,2134.0,2136.0,1.0
-2106.067828,-2486.172447,-2106.067828,-2486.172447,51.0,49.0,60.0,36.0,0.414,315.0,0.381,1350.0,315.0,0.328,3.226,0.016317,0.414,0.524,1488.3333333333333,3.175,1339.0,63.0,1488.3333333333333,62.0,100.0,100.0,62.0,63.0,50.13,0.381,0,48.16,0,0.524,3.226,0.016317,0.328,0,3.175,1075.0,1075.0,1.0
-1900.5503219999998,-2645.56941,-1900.5503219999998,-2645.56941,45.0,47.0,39.0,51.0,0.368,310.0,0.587,734.0,310.0,0.474,1.695,0.012583999999999998,0.368,0.175,1003.6666666666666,6.061,729.0,66.0,1003.6666666666666,59.0,100.0,100.0,59.0,66.0,77.63,0.587,0,76.35,1,0.175,1.695,0.012583999999999998,0.474,0,6.061,227.0,227.0,1.0
-2736.146889,-1911.0808889999998,-2594.477066,-2159.3720660000004,48.0,49.0,71.0,28.0,0.4,206.0,0.333,1022.0,221.0,0.3,0.0,0.09090900000000002,0.364,0.333,1128.6666666666667,0.0,1111.0,14.0,1128.6666666666667,13.0,14.0,100.0,15.0,12.0,71.68,0.278,0,77.15,0,0.333,0.0,0.1167,0.364,0,0.0,25.0,29.0,-1.0
-2230.764038,-2239.771358,-2230.764038,-2239.771358,64.0,34.0,40.0,60.0,0.52,162.0,0.901,1161.0,162.0,0.28,1.695,0.00252,0.52,0.085,1565.0,4.545,1250.0,66.0,1565.0,59.0,15.0,100.0,59.0,66.0,132.98,0.901,0,132.24,0,0.085,1.695,0.00252,0.28,0,4.545,150.0,150.0,-1.0
-1590.690326,-1998.896328,-1543.750749,-1994.914292,52.0,43.0,44.0,45.0,0.327,337.0,0.333,1955.0,338.0,0.269,13.559,0.054609000000000005,0.327,0.5,2304.6666666666665,16.667,1951.0,67.0,2304.6666666666665,59.0,100.0,100.0,58.0,66.0,49.89,0.327,0,51.15,1,0.527,12.069,0.05016999999999999,0.288,0,16.418,1386.0,1392.0,1.0
-1099.989,-0.0,-1099.989,-0.0,59.0,37.0,70.0,25.0,0.0,295.0,0.231,569.0,295.0,1.0,0.0,0.0,0.0,0.692,0.0,11.111,1062.0,9.0,0.0,6.0,60.0,100.0,6.0,9.0,172.92,0.231,0,172.35,1,0.692,0.0,0.0,1.0,0,11.111,15.0,15.0,-1.0
-1725.85139,-2663.949517,-1522.19333,-2675.090924,41.0,53.0,47.0,47.0,0.468,203.0,0.764,1290.0,200.0,0.355,3.226,0.012191,0.45,0.145,2188.0,9.524,1325.0,62.0,2188.0,62.0,100.0,100.0,63.0,63.0,45.58,0.768,0,47.05,1,0.161,1.587,0.008694,0.367,0,12.903,359.0,372.0,0.0
-1633.03596,-2808.43731,-1633.03596,-2808.43731,16.0,75.0,77.0,23.0,0.318,266.0,0.646,979.0,266.0,0.386,2.985,0.018244999999999997,0.318,0.241,1575.3333333333333,0.0,681.0,58.0,1575.3333333333333,67.0,100.0,72.0,67.0,58.0,84.75,0.646,0,83.56,0,0.241,2.985,0.018244999999999997,0.386,0,0.0,490.0,490.0,-1.0
-2778.9935219999998,-1850.5915360000001,-2696.398146,-1835.0,53.0,46.0,50.0,46.0,0.667,380.0,0.859,1688.0,381.0,0.14,3.333,0.008413,0.661,0.094,1900.6666666666667,3.077,1643.0,64.0,1900.6666666666667,60.0,100.0,100.0,61.0,65.0,45.13,0.859,0,45.06,1,0.094,3.279,0.009071000000000001,0.161,0,4.688,1045.0,1049.0,1.0
-2269.6041720000003,-1192.197909,-2269.6041720000003,-1192.197909,24.0,74.0,75.0,25.0,0.379,179.0,0.415,1362.0,179.0,0.276,1.724,0.064106,0.379,0.309,2014.6666666666667,1.493,1507.0,67.0,2014.6666666666667,58.0,12.0,100.0,58.0,67.0,92.49,0.415,0,91.98,0,0.309,1.724,0.064106,0.276,0,1.493,1400.0,1400.0,-1.0
-3262.467328,-1541.8215,-3262.467328,-1541.8215,51.0,47.0,75.0,25.0,0.596,363.0,0.815,1585.0,363.0,0.211,3.279,0.023739,0.596,0.062,1709.0,1.562,1604.0,64.0,1709.0,61.0,12.0,100.0,61.0,64.0,56.82,0.815,0,56.04,0,0.062,3.279,0.023739,0.211,0,1.562,283.0,283.0,1.0
-2903.8121650000003,-1626.8689619999998,-2823.1581100000003,-1691.0640569999998,46.0,52.0,62.0,25.0,0.508,273.0,0.121,1695.0,273.0,0.295,3.39,0.040992,0.5,0.655,1828.0,6.061,1764.0,66.0,1828.0,59.0,24.0,100.0,59.0,66.0,55.43,0.119,0,54.41,1,0.644,3.39,0.04266,0.3,0,6.061,2018.0,2019.0,-1.0
-2260.322215,-1970.13629,-1899.1499999999999,-2012.078055,15.0,84.0,43.0,50.0,0.492,229.0,0.778,1336.0,236.0,0.279,11.864,0.038332,0.448,0.037,1564.3333333333333,4.545,1151.0,62.0,1553.6666666666667,59.0,100.0,39.0,63.0,66.0,45.1,0.679,0,45.33,0,0.179,9.524,0.010235,0.276,0,8.065,958.0,1116.0,1.0
-2980.300708,-1491.140625,-2980.300708,-1491.140625,45.0,50.0,42.0,57.0,0.448,222.0,0.75,1714.0,222.0,0.207,1.562,0.036270000000000004,0.448,0.133,2019.0,9.836,1788.0,61.0,2019.0,64.0,21.0,100.0,64.0,61.0,69.22,0.75,0,68.0,0,0.133,1.562,0.036270000000000004,0.207,0,9.836,4666.0,4666.0,1.0
-1792.0485099999999,-2745.5600950000003,-1792.0485099999999,-2745.5600950000003,50.0,47.0,51.0,47.0,0.582,319.0,0.846,1696.0,319.0,0.218,4.545,0.011283999999999999,0.582,0.062,1803.6666666666667,3.39,1710.0,59.0,1803.6666666666667,66.0,100.0,100.0,66.0,59.0,69.91,0.846,0,68.48,1,0.062,4.545,0.011283999999999999,0.218,0,3.39,129.0,129.0,-1.0
-2807.94039,-1541.5668960000003,-2807.94039,-1541.5668960000003,46.0,50.0,48.0,41.0,0.491,246.0,0.375,1649.0,246.0,0.358,6.452,0.022939,0.491,0.422,1975.0,6.349,1600.0,63.0,1975.0,62.0,87.0,100.0,62.0,63.0,62.77,0.375,0,61.19,1,0.422,6.452,0.022939,0.358,0,6.349,148.0,148.0,1.0
-1621.243485,-2769.942505,-1636.1936909999997,-2783.679708,51.0,48.0,44.0,53.0,0.524,217.0,0.8,1959.0,222.0,0.19,5.085,0.015729999999999997,0.492,0.145,2249.3333333333335,6.061,2145.0,65.0,2249.3333333333335,59.0,100.0,100.0,60.0,66.0,45.0,0.818,0,45.12,1,0.109,5.0,0.01971,0.206,0,6.154,6459.0,6481.0,-1.0
-2870.171679,-1928.1022349999998,-2700.26302,-2072.484358,49.0,49.0,56.0,43.0,0.455,403.0,0.594,1597.0,398.0,0.327,1.587,0.01224,0.491,0.333,1728.0,0.0,1578.0,62.0,1728.0,63.0,100.0,100.0,63.0,62.0,46.01,0.606,0,45.99,1,0.324,1.587,0.014000000000000002,0.321,0,0.0,4435.0,4440.0,-1.0
-3871.43825,-1046.425,-3871.43825,-1046.425,33.0,62.0,56.0,40.0,0.5,285.0,0.647,1102.0,285.0,0.333,6.25,0.029392,0.5,0.118,1203.6666666666667,0.0,1004.0,14.0,1203.6666666666667,16.0,30.0,100.0,16.0,14.0,79.38,0.647,0,78.13,1,0.118,6.25,0.029392,0.333,0,0.0,30.0,30.0,1.0
-2325.096072,-2039.5499999999997,-2325.096072,-2039.5499999999997,50.0,49.0,20.0,80.0,0.53,261.0,0.509,1501.0,261.0,0.106,6.897,0.050283,0.53,0.151,1670.6666666666667,2.985,1490.0,67.0,1670.6666666666667,58.0,15.0,100.0,58.0,67.0,88.93,0.509,0,87.82,0,0.151,6.897,0.050283,0.106,0,2.985,861.0,861.0,1.0
-3517.5656249999997,-1307.5584959999999,-3517.5656249999997,-1307.5584959999999,25.0,75.0,55.0,42.0,0.558,285.0,0.829,1233.0,285.0,0.327,3.279,0.00989,0.558,0.071,1536.3333333333333,1.562,906.0,64.0,1536.3333333333333,61.0,100.0,12.0,61.0,64.0,54.8,0.829,0,52.97,0,0.071,3.279,0.00989,0.327,0,1.562,210.0,210.0,1.0
-3225.85,-1520.666,-3225.85,-1520.666,53.0,46.0,61.0,38.0,0.423,332.0,0.444,1080.0,332.0,0.462,3.448,0.00322,0.423,0.528,1218.0,0.0,1090.0,34.0,1218.0,29.0,49.0,100.0,29.0,34.0,55.45,0.444,0,53.64,0,0.528,3.448,0.00322,0.462,0,0.0,63.0,63.0,1.0
-1822.788636,-2992.6335360000003,-1822.788636,-2992.6335360000003,47.0,50.0,40.0,60.0,0.443,361.0,0.306,1429.0,361.0,0.443,3.175,0.028710000000000003,0.443,0.129,1559.3333333333333,0.0,1409.0,62.0,1559.3333333333333,63.0,15.0,100.0,63.0,62.0,97.52,0.306,0,96.52,0,0.129,3.175,0.028710000000000003,0.443,0,0.0,1121.0,1121.0,-1.0
-1969.216,-2063.231718,-1969.216,-2063.231718,51.0,46.0,66.0,30.0,0.359,229.0,0.573,1329.0,229.0,0.205,3.333,0.02176,0.359,0.293,1804.0,3.077,1370.0,65.0,1804.0,60.0,100.0,100.0,60.0,65.0,52.25,0.573,0,50.29,1,0.293,3.333,0.02176,0.205,0,3.077,232.0,232.0,1.0
-3344.0615000000003,-1349.1968749999999,-3453.91619,-1285.59781,53.0,46.0,38.0,54.0,0.6,361.0,0.839,1006.0,362.0,0.257,3.226,0.0,0.611,0.129,1111.6666666666667,5.263,960.0,38.0,1111.6666666666667,31.0,100.0,100.0,32.0,38.0,66.97,0.839,0,69.19,1,0.129,3.125,0.0,0.25,0,5.263,67.0,70.0,1.0
-1948.5444900000002,-2632.632172,-1948.5444900000002,-2632.632172,48.0,49.0,46.0,51.0,0.554,342.0,0.232,1365.0,342.0,0.308,3.175,0.037392,0.554,0.446,2123.6666666666665,3.226,1429.0,62.0,2123.6666666666665,63.0,100.0,100.0,63.0,62.0,50.84,0.232,0,51.01,1,0.446,3.175,0.037392,0.308,0,3.226,4461.0,4465.0,-1.0
-2095.496359,-1427.699,-2095.496359,-1427.699,40.0,60.0,12.0,81.0,0.507,373.0,0.833,1486.0,373.0,0.343,13.846,0.0035759999999999998,0.507,0.143,1636.3333333333333,11.667,1454.0,60.0,1636.3333333333333,65.0,48.0,100.0,65.0,60.0,54.83,0.833,0,53.02,0,0.143,13.846,0.0035759999999999998,0.343,0,11.667,212.0,212.0,1.0
-1599.5925,-1662.804,-1599.5925,-1662.804,54.0,34.0,20.0,60.0,0.474,169.0,0.533,1415.0,169.0,0.263,4.651,0.0079,0.474,0.333,1872.6666666666667,5.0,1456.0,40.0,1872.6666666666667,43.0,30.0,100.0,43.0,40.0,59.48,0.533,0,57.78,1,0.333,4.651,0.0079,0.263,0,5.0,83.0,83.0,-1.0
-3530.100536,-1524.162536,-3530.100536,-1524.162536,50.0,49.0,45.0,54.0,0.684,433.0,0.0,1924.0,433.0,0.211,0.0,0.05901000000000001,0.684,0.375,2042.3333333333333,0.0,1833.0,17.0,2042.3333333333333,18.0,35.0,100.0,18.0,17.0,70.87,0.0,0,69.46,0,0.375,0.0,0.05901000000000001,0.211,0,0.0,35.0,35.0,-1.0
-2403.19279,-2035.1332800000002,-2533.10381,-1861.0325120000002,52.0,44.0,47.0,51.0,0.324,275.0,0.4,1669.0,271.0,0.352,4.762,0.0987,0.315,0.3,1904.6666666666667,1.613,1400.0,62.0,1902.0,63.0,100.0,100.0,63.0,62.0,45.03,0.417,0,45.24,1,0.271,4.762,0.101088,0.356,0,1.613,7181.0,7192.0,1.0
-2565.8125560000003,-2026.093212,-2410.3,-2488.906,47.0,51.0,49.0,47.0,0.523,319.0,0.534,1199.0,309.0,0.262,0.0,0.020291,0.508,0.31,1327.6666666666667,3.226,1205.0,62.0,1327.6666666666667,63.0,100.0,100.0,63.0,62.0,45.06,0.581,0,45.12,1,0.306,3.175,0.009600000000000001,0.279,0,0.0,7358.0,7407.0,-1.0
-3453.358,-1308.325,-3359.0375000000004,-1227.7655,44.0,54.0,70.0,30.0,0.636,416.0,0.182,1215.0,431.0,0.364,0.0,0.0,0.583,0.5,1460.3333333333333,0.0,1215.0,16.0,1460.3333333333333,18.0,90.0,100.0,20.0,15.0,67.09,0.25,0,69.38,0,0.458,0.0,0.0,0.417,0,0.0,33.0,36.0,-1.0
-2034.0094239999999,-1825.1372560000002,-2106.636792,-1755.991124,44.0,52.0,33.0,50.0,0.655,643.0,0.768,1930.0,641.0,0.127,12.5,0.045795999999999996,0.661,0.018,2114.6666666666665,9.836,1908.0,61.0,2114.6666666666665,64.0,54.0,100.0,64.0,61.0,45.0,0.764,0,45.28,1,0.018,12.5,0.047524,0.125,0,9.836,1806.0,1813.0,1.0
-2660.177,-2065.8624999999997,-2660.177,-2065.8624999999997,45.0,49.0,66.0,31.0,0.538,565.0,0.406,1562.0,565.0,0.231,3.125,0.048,0.538,0.25,1711.0,0.0,1504.0,27.0,1711.0,32.0,100.0,100.0,32.0,27.0,66.36,0.406,0,64.85,1,0.25,3.125,0.048,0.231,0,0.0,59.0,59.0,-1.0
-1595.6182979999999,-2144.94667,-1595.6182979999999,-2144.94667,61.0,37.0,19.0,76.0,0.44,386.0,0.472,2072.0,386.0,0.226,3.448,0.04309,0.44,0.167,2157.3333333333335,4.478,1894.0,67.0,2157.3333333333335,58.0,78.0,100.0,58.0,67.0,71.27,0.472,0,69.88,1,0.167,3.448,0.04309,0.226,0,4.478,143.0,143.0,-1.0
-2059.078076,-2595.874424,-2059.078076,-2595.874424,69.0,24.0,44.0,55.0,0.529,374.0,0.66,1785.0,374.0,0.171,3.125,0.021449999999999997,0.529,0.264,1816.0,0.0,1838.0,61.0,1816.0,64.0,54.0,100.0,64.0,61.0,69.65,0.66,0,68.23,0,0.264,3.125,0.021449999999999997,0.171,0,0.0,569.0,569.0,-1.0
-2175.6,-1767.2340000000002,-2175.6,-1767.2340000000002,49.0,46.0,48.0,36.0,0.413,237.0,0.662,1493.0,237.0,0.283,4.918,0.012451999999999998,0.413,0.279,2006.3333333333333,12.5,1581.0,64.0,2006.3333333333333,61.0,100.0,100.0,61.0,64.0,49.03,0.662,1,46.97,1,0.279,4.918,0.012451999999999998,0.283,0,12.5,346.0,346.0,-1.0
-2096.898678,-2349.14406,-2096.898678,-2349.14406,56.0,42.0,56.0,38.0,0.552,433.0,0.321,2029.0,433.0,0.239,4.545,0.051204999999999994,0.552,0.415,2466.0,3.39,1887.0,59.0,2466.0,66.0,100.0,100.0,66.0,59.0,45.02,0.321,0,45.07,1,0.415,4.545,0.051204999999999994,0.239,0,3.39,2210.0,2232.0,-1.0
-2367.2565539999996,-1781.846066,-2690.327625,-1535.0625,47.0,51.0,44.0,42.0,0.623,418.0,0.548,1843.0,422.0,0.17,9.375,0.064566,0.596,0.145,2051.6666666666665,6.557,1719.0,62.0,2051.6666666666665,64.0,100.0,100.0,63.0,61.0,45.0,0.586,0,45.29,1,0.121,9.524,0.055376999999999996,0.175,0,6.452,3090.0,3116.0,-1.0
-2371.07229,-2179.359375,-2371.07229,-2179.359375,85.0,11.0,40.0,60.0,0.447,271.0,0.688,1553.0,267.0,0.382,1.562,0.036182,0.447,0.083,1568.6666666666667,0.0,1500.0,61.0,1568.6666666666667,64.0,100.0,100.0,64.0,61.0,84.05,0.688,0,82.87,0,0.083,1.562,0.036182,0.382,0,0.0,306.0,307.0,1.0
-2710.125,-1962.3105,-2710.125,-1962.3105,46.0,52.0,36.0,63.0,0.531,347.0,0.776,1366.0,346.0,0.219,4.918,0.037668,0.531,0.034,1688.3333333333333,0.0,1363.0,64.0,1688.3333333333333,61.0,66.0,100.0,61.0,64.0,76.21,0.776,0,77.47,0,0.034,4.918,0.037668,0.219,0,0.0,279.0,280.0,-1.0
-2920.32702,-1715.31752,-2048.101338,-2521.994662,45.0,54.0,47.0,51.0,0.5,324.0,0.636,1795.0,413.0,0.297,3.279,0.020828000000000003,0.6,0.2,2003.0,6.25,1787.0,63.0,2065.0,61.0,100.0,100.0,62.0,64.0,45.1,0.353,0,57.19,1,0.118,0.0,0.090988,0.255,0,3.175,309.0,7572.0,1.0
-2955.015,-1482.750889,-1736.7131480000003,-3259.7291479999994,24.0,76.0,50.0,48.0,0.258,332.0,0.403,1039.0,343.0,0.306,0.0,0.058636,0.262,0.274,1739.3333333333333,1.667,941.0,65.0,1280.0,65.0,100.0,75.0,60.0,60.0,77.19,0.025,0,45.14,0,0.2,5.0,0.16440000000000002,0.405,0,0.0,315.0,627.0,1.0
-2774.5168080000003,-1861.879508,-2449.011231,-2133.852,45.0,52.0,60.0,34.0,0.5,321.0,0.367,1892.0,395.0,0.2,4.839,0.109087,0.596,0.117,2407.6666666666665,3.175,1907.0,62.0,2473.0,62.0,100.0,100.0,63.0,63.0,45.28,0.477,0,45.76,1,0.108,3.175,0.110805,0.193,0,1.613,2558.0,8821.0,-1.0
-2160.365341,-2122.183664,-2648.4,-1880.458321,53.0,44.0,54.0,36.0,0.474,400.0,0.39,1843.0,402.0,0.228,6.349,0.06923,0.569,0.271,2177.3333333333335,8.065,1850.0,62.0,2143.6666666666665,63.0,33.0,100.0,63.0,62.0,46.44,0.368,0,48.34,1,0.211,3.175,0.080028,0.2,0,1.613,9376.0,14724.0,1.0
-4204.894816000001,-1011.2900740000001,-2508.988224,-1841.2197800000001,40.0,54.0,59.0,32.0,0.576,240.0,0.5,1729.0,282.0,0.318,4.762,0.05661,0.51,0.296,2174.3333333333335,3.226,1835.0,57.0,2115.3333333333335,63.0,100.0,100.0,68.0,62.0,45.28,0.521,0,45.28,1,0.225,1.471,0.026924,0.143,0,7.018,3672.0,10172.0,-1.0
-1495.368,-2889.9644359999998,-2053.335282,-2226.5249999999996,47.0,53.0,57.0,33.0,0.205,258.0,0.259,1676.0,247.0,0.205,3.333,0.102999,0.292,0.42,1814.0,4.615,1316.0,65.0,2246.0,60.0,99.0,100.0,60.0,65.0,45.34,0.293,0,45.02,0,0.213,1.667,0.162171,0.25,0,1.538,883.0,142.0,1.0
-2821.960101,-1178.5828900000001,-2462.710016,-1761.0935000000002,46.0,46.0,42.0,46.0,0.403,273.0,0.571,2163.0,284.0,0.242,9.524,0.026418,0.466,0.327,2397.0,12.903,2086.0,64.0,2310.6666666666665,63.0,100.0,100.0,61.0,62.0,45.44,0.569,0,45.64,1,0.31,9.836,0.04295499999999999,0.241,0,4.688,3734.0,8667.0,1.0
-1771.739008,-3124.840936,-3606.0615,-1380.03125,55.0,43.0,54.0,46.0,0.477,291.0,0.494,1581.0,373.0,0.205,0.0,0.041280000000000004,0.576,0.284,1723.0,0.0,1497.0,62.0,2362.6666666666665,64.0,100.0,100.0,63.0,61.0,45.37,0.544,0,45.47,0,0.211,1.587,0.055842,0.152,0,1.613,9740.0,6148.0,-1.0
-2110.875,-2484.849878,-2081.15,-2099.4581009999997,51.0,44.0,47.0,46.0,0.593,294.0,0.789,1803.0,305.0,0.203,9.836,0.0,0.641,0.211,1734.6666666666667,4.688,1660.0,62.0,1970.6666666666667,61.0,100.0,100.0,63.0,64.0,45.87,0.719,0,46.53,1,0.175,1.587,0.008957,0.156,0,4.839,7614.0,290.0,0.0
-3029.205072,-1506.190536,-3276.179619,-1547.32,42.0,55.0,43.0,51.0,0.491,572.0,0.394,1133.0,527.0,0.273,1.667,0.05350800000000001,0.464,0.333,1263.6666666666667,4.615,993.0,63.0,1421.0,60.0,100.0,100.0,62.0,65.0,45.88,0.369,0,45.85,1,0.6,3.226,0.004495,0.286,0,3.175,1926.0,1360.0,-1.0
-2462.710016,-1872.878772,-3097.0468619999997,-1500.792138,47.0,48.0,56.0,41.0,0.473,379.0,0.379,1363.0,298.0,0.345,0.0,0.027299999999999998,0.533,0.439,1724.6666666666667,6.25,1385.0,62.0,1677.6666666666667,61.0,100.0,100.0,63.0,64.0,45.0,0.672,0,45.17,1,0.276,4.762,0.003094,0.3,0,6.452,5460.0,16051.0,1.0
-1724.5458800000001,-2899.2715949999997,-1914.0379999999998,-2827.5682500000003,46.0,51.0,45.0,52.0,0.59,482.0,0.639,1583.0,325.0,0.23,1.562,0.012446,0.635,0.066,1680.3333333333333,3.279,1548.0,64.0,1720.0,64.0,100.0,100.0,61.0,61.0,45.26,0.183,0,58.85,1,0.583,1.639,0.022199999999999998,0.206,0,1.562,830.0,2080.0,1.0
-2609.9259939999997,-1821.299556,-2082.99264,-2764.1887500000003,49.0,47.0,40.0,53.0,0.391,259.0,0.345,1902.0,275.0,0.344,0.0,0.089544,0.579,0.145,2070.3333333333335,10.169,1735.0,64.0,2283.0,66.0,100.0,100.0,61.0,59.0,45.52,0.254,0,131.33,1,0.09,0.0,0.153738,0.175,0,1.562,1279.0,24034.0,1.0
